step	actor/distillation/abs_loss	actor/distillation/c4_budget	actor/distillation/c4_eps_missed	actor/distillation/c4_freeze_frac	actor/distillation/c4_hq_freeze	actor/distillation/c4_pi_tail	actor/distillation/c4_rep_freeze	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
89	0.44195903092622757	5.823324649674552	0.06920365611357349	0.06574689856331263	1.6820025224920495e-05	0.02620808496805174	0.06573007846517222	0.255814837451492	0.5659413578254836	0.4810021302529744	0.44193071499466896	0.44195903092622757	0.6325194676007543	0.5648854877267565	0.42594080226761954	0.474069390978132	22.775373458862305	-1.1247345810261322e-07	0.0	0.0	0.0	0.0	0.028891492102827345	0.4757008036332471	2.164382468802588	4.431688581194196	8.802041680472238	0.5636822189603533	0.9862761795520782	0.9885088741779328	-0.02264049288683704	0.02532880233733782	0.01316507498268038	0.047753297271473066	0.4738660488809858	0.9868349313735962	0.9984563546521323	0.566716194152832	0.8204496502876282	0.44193071126937866	1e-06	228.45591354370117	57.346450328826904	68.783203125	0.9999990463256836	0.11489702016115189	0.0	0.9999990463256836	0.11489702016115189	0.0	1.0	0.1484375	0.0	1.0	0.1484375	0.0	1144619	1144619	1144619	1144619.0	1144619	0	2	2.0	2	0.22566819718903353	0.3362044290467971	1401.4225818441912	408.37753538042307	1144619	0.0	849.0	133.4375	43.0	0.0	0.0625	16384.0	8808.8984375	1529.0	0.0625	16384.0	8808.8984375	1529.0	-0.740190327167511	0.0024781227111816406	0.001204233500175178	0.0011787688126787543	0.001257360097952187	0.0012534622801467776	0.0032395124435424805	-9.438395500183105e-05	1.0012544393539429	0.5999253988265991	1.8665897846221924	0.6011788845062256	1.8690656423568726	6.432731894148831e-05	0.2678321673000848	0.07260665124753454	0.07363027147948742	0.01786588691174984	0.009583660255884752	0.006160899996757507	299.6072716023773	163.50456285009568	11.543149525299668	-1	-1.0	-1	0.011955156922340393	299.6072716023773	-1	101	16384	0.0	0.0	0.0	0.0	301.9912140853703	20.25859710946679	2.7509406208992004e-05		5.599483847618103e-05	408.37753538042307	4.842132329940796e-05		83.10695254430175	2.263188084587455	0	89	0.9990749359130859	0.40406420826911926	0.005771499592810869	0.013276147656142712	1					
90	0.4430529127518336	5.976928590138753	0.07220247109731039	0.07536683075750868	1.0885238977304349e-05	0.027803445421159267	0.07535594568277398	0.26103914052248	0.5825275363524755	0.4978555546204249	0.44119759020395577	0.4430529127518336	0.6154818580547968	0.5622317657868068	0.4256427760918935	0.48527806758880615	24.56732177734375	-5.1433275416457036e-08	0.0	0.0	0.0	0.0	0.033660793751478194	0.49254019975662233	2.1426722304026287	4.353627281188965	8.503574352264405	0.5643018468221028	0.9857961829503378	0.9882939132054647	-0.022813274189829827	0.026249980243543785	0.013608714519068598	0.04928797786434491	0.47373932679494224	0.9863912892341614	0.9984017403920492	0.5798125267028809	0.8346155881881714	0.44119757413864136	1e-06	228.6737403869629	57.346450328826904	68.783203125	0.9999990463256836	0.06645503640174866	0.0	0.9999990463256836	0.06645503640174866	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1125971	1125971	1125971	1125971.0	1125971	0	2	2.0	2	0.22218277746782916	0.3324945981294104	1368.246950452497	411.4648308288306	1125971	0.0	389.0	126.4375	39.0	0.0	0.0625	16384.0	8670.2109375	1324.0	0.0625	16384.0	8670.2109375	1324.0	-0.8466063737869263	0.0023478269577026367	0.0012255258625373244	0.0012838342227041721	0.0013851861003786325	0.0013805993366986513	0.0038136839866638184	-0.00029355287551879883	1.001381754875183	0.6252579689025879	1.9273186922073364	0.6266385912895203	1.9301598072052002	6.091358702420968e-05	0.27442157560307306	0.07422585486864416	0.0685869324952364	0.020062439143657684	0.009598271470167674	0.0061731841415166855	302.33776550367475	166.37316733232	9.366021437570453	-1	-1.0	-1	0.010574394837021828	302.33776550367475	-1	90	14000	0.0	0.0	0.0	0.0	304.54949712380767	20.25390836596489	2.5393441319465637e-05		5.930475890636444e-05	411.4648308288306	5.689263343811035e-05		83.57616003230214	2.334880055859685	0	90	0.9988735914230347	0.34159165620803833	0.005819418933242559	0.01331569068133831	1					
91	0.4529238833465438	6.00563769409622	0.07135151159288226	0.05355859330376151	1.674329431135329e-05	0.02711597909691973	0.053541850060750934	0.2650082517361295	0.589930567620457	0.5047065872645032	0.45312214456498623	0.4529238833465438	0.6012928174889606	0.5489990726329278	0.4419008340092673	0.47413869547671167	26.021991729736328	-4.500635597537439e-08	0.0	0.0	0.0	0.0	0.030635106620257316	0.5129145067455112	2.1809800249942835	4.415870428085327	8.75457539765731	0.5693048260350159	0.9857387827790302	0.9881796655447587	-0.023296915656090645	0.02625972407100641	0.013669056139643426	0.04962534179398115	0.47368784572767175	0.9863309428311776	0.9983768938244253	0.5903769135475159	0.8654290437698364	0.4531221389770508	1e-06	234.4865951538086	57.346450328826904	68.783203125	0.9999990463256836	0.10339542478322983	0.0	0.9999990463256836	0.10339542478322983	0.0	1.0	0.125	0.0	1.0	0.125	0.0	1154949	1154949	1154949	1154949.0	1154949	0	2	2.0	2	0.22535328668684146	0.3365297789403234	1398.054575528602	413.0557634215802	1154949	0.0	1007.0	135.8984375	55.0	0.0	0.0390625	16384.0	8887.140625	3599.0	0.0390625	16384.0	8887.140625	3599.0	7679.54150390625	0.002710700035095215	0.0012564761564135551	0.0011722444323822856	0.0011998546542599797	0.0011728598037734628	0.003944218158721924	-0.0010319352149963379	1.0011738538742065	0.6120728254318237	1.887901782989502	0.6132457256317139	1.8902230262756348	5.2411515683596015e-05	0.26894123697630135	0.07229251834844208	0.06053262762725353	0.14099087193608284	0.010725182757596485	0.008055727928876877	302.553168810904	174.0646319911175	41.36784124933183	-1	-1.0	-1	0.011923188343644142	302.553168810904	-1	123	16384	0.0	0.0	0.0	0.0	305.9351798873395	20.535257576033473	2.6771798729896545e-05		5.2619725465774536e-05	413.0557634215802	5.3083524107933044e-05		83.49417177401483	2.330904334783554	0	91	0.99900883436203	0.4539828300476074	0.005948998965322971	0.013455054722726345	1					
92	0.46580052887325857	6.2476527548548	0.07815759462207111	0.06789027856760171	1.6954372469301042e-05	0.02817846618509337	0.06787332419458944	0.2739030284000866	0.6094434864040631	0.5138924399863428	0.4653770400909707	0.46580052887325857	0.6344730044478801	0.5743610338488622	0.452386117915609	0.49467717422478236	27.822856903076172	-6.36773620499298e-08	0.0	0.0	0.0	0.0	0.045370760901984	0.5366139815592054	2.2093358302294317	4.4501733228341855	8.58308089669071	0.5668045420255234	0.9845981055231237	0.987384431397737	-0.023654760125635277	0.028054969969080454	0.014755280368697287	0.052296425980418476	0.4717089333640995	0.9852447207294294	0.9982071652341244	0.6091403365135193	0.9254963397979736	0.4653770327568054	1e-06	228.60203552246094	57.346450328826904	68.783203125	0.9999990463256836	0.07413815706968307	0.0	0.9999990463256836	0.07413815706968307	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	1086029	1086029	1086029	1086029.0	1086029	0	2	2.0	2	0.22246725854055377	0.3342181903976463	1394.4750492091857	389.4042423404753	1086029	0.0	863.0	144.7109375	50.0	0.0	0.0703125	16384.0	8339.890625	334.0	0.0703125	16384.0	8339.890625	334.0	-0.6951319575309753	0.0025305747985839844	0.001267524203285575	0.0012756750220432878	0.0013013980351388454	0.0012816144153475761	0.003715991973876953	-0.0006701052188873291	1.0012826919555664	0.6371783018112183	1.9430431127548218	0.6384598612785339	1.945658802986145	7.442306797177776e-05	0.2689839445474455	0.07333197653864998	0.08082561008632183	0.07378237135708332	0.009703532181447372	0.005551297217607498	284.80136459320784	147.92792947120324	1.700638148933649	-1	-1.0	-1	0.01180650107562542	284.80136459320784	-1	64	16384	0.0	0.0	0.0	0.0	287.1419747080654	19.371828883886337	3.367103636264801e-05		7.042475044727325e-05	389.4042423404753	5.204975605010986e-05		79.6406531482935	2.49522895924747	0	92	0.9989513754844666	0.40665870904922485	0.006023606285452843	0.013553183525800705	1					
93	0.46095943144139123	6.137536942958832	0.07396743419196676	0.043197192203746564	1.6276728221033837e-05	0.027527713764678028	0.04318091530106304	0.26962119406637025	0.6039641836986822	0.5106790514991564	0.4611135399900377	0.46095943144139123	0.6141989305615425	0.5521944564054994	0.45220719935262904	0.47129909036790624	26.745454788208008	-4.500635597537439e-08	0.0	0.0	0.0	0.0	0.029962817686336005	0.530187098418965	2.2086438834667206	4.499585940557368	8.750977130497203	0.5743475332856178	0.9854473489172318	0.9882877293755027	-0.023206142873010215	0.02694568017442875	0.01393724634202526	0.0505453766844071	0.4762381372206351	0.9860627528499154	0.9983489224139381	0.6042470335960388	0.8007557988166809	0.4611135423183441	1e-06	234.82359313964844	57.346450328826904	68.783203125	0.9999990463256836	0.0980469286441803	0.0	0.9999990463256836	0.0980469286441803	0.0	1.0	0.125	0.0	1.0	0.125	0.0	1118260	1118260	1118260	1118260.0	1118260	0	2	2.0	2	0.2251472943339802	0.33534103424414724	1430.0095846425145	390.99737932160497	1118260	0.0	370.0	124.546875	48.0	0.0	0.03125	16384.0	8611.859375	782.0	0.03125	16384.0	8611.859375	782.0	23.599130630493164	0.0025633573532104492	0.00128318858332932	0.0012933657271787524	0.0013363498728722334	0.0013190687168389559	0.0041332244873046875	-0.0005887746810913086	1.0013201236724854	0.6337416768074036	1.9338570833206177	0.6350607872009277	1.9365146160125732	9.336875506395552e-05	0.260768903829982	0.07218249385390174	0.10441054403781891	0.018778707832098007	0.009591917347279377	0.00604013167321682	285.36341927945614	165.23827640488162	4.526999555528164	-1	-1.0	-1	0.010477067902684212	285.36341927945614	-1	118	12821	0.0	0.0	0.0	0.0	287.4502565320581	19.689063996076584	2.503208816051483e-05		6.012246012687683e-05	390.99737932160497	5.3942203521728516e-05		80.71879557706416	2.3608718495815992	0	93	0.9989396929740906	0.8717927932739258	0.006095155607908964	0.013623345643281937	1					
94	0.45443695632443915	6.318740433540897	0.07898327297922494	0.06170714211791916	9.357071299429821e-06	0.02809291268847343	0.061697785140258136	0.2704633675191713	0.6151633731264999	0.5144525267507719	0.4537899539573118	0.45443695632443915	0.6341838631509007	0.5568929999202922	0.44465418440708215	0.46151115496953327	24.498319625854492	-5.623673260402029e-08	0.0	0.0	0.0	0.0	0.03380398237672837	0.5262728886327882	2.1451567558274753	4.376645157302636	8.744447880896969	0.5725675242534582	0.9846790251524552	0.9877880414326986	-0.022899168273569016	0.02813068228652296	0.014663701532813518	0.05251684620220592	0.4753375308237214	0.9853363054386084	0.9982648198155389	0.6140384674072266	0.7795866131782532	0.45378994941711426	1e-06	228.35626602172852	57.346450328826904	68.783203125	0.9999990463256836	0.0795828104019165	0.0	0.9999990463256836	0.0795828104019165	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	1115159	1115159	1115159	1115159.0	1115159	0	2	2.0	2	0.22392711415773403	0.33397367024671615	1407.6813597052872	396.0978073310107	1115159	0.0	809.0	136.8046875	41.0	0.0	0.0390625	16384.0	8575.375	879.0	0.0390625	16384.0	8575.375	879.0	-0.9768149256706238	0.0025931596755981445	0.0012719007208943367	0.0012582410126924515	0.0013119322247803211	0.0013111699372529984	0.003347933292388916	-4.8786401748657227e-05	1.001312255859375	0.6335957646369934	1.9304730892181396	0.6349068880081177	1.933111310005188	6.449934074536165e-05	0.26599545574882116	0.07281110371238154	0.07192702032625675	0.019687898457050323	0.009555907658068463	0.006373118609189987	289.4319977425039	159.4009216965933	5.456002170220017	-1	-1.0	-1	0.012383563444018364	289.4319977425039	-1	81	16384	0.0	0.0	0.0	0.0	291.96938001178205	19.78073692135513	2.57100909948349e-05		6.023794412612915e-05	396.0978073310107	5.751289427280426e-05		81.1959576047957	2.386036194860935	0	94	0.9989995360374451	0.30739858746528625	0.005984323099255562	0.01345883496105671	1					
95	0.44317380517301425	6.088420804117767	0.07586232756435031	0.06831690081736257	1.4149433950414803e-05	0.028711511399334585	0.06830275156797552	0.2684760390662811	0.5964918741038148	0.501320558744417	0.4435536644887179	0.44317380517301425	0.6190418265235256	0.5762946219511436	0.4276800898598953	0.47648551157662566	30.779354095458984	-6.625485582389956e-08	0.0	0.0	0.0	0.0	0.04045287930918202	0.49266714167217135	2.1322695100811164	4.3625675255144145	8.569921762170926	0.5661463959955834	0.9850017453583193	0.9880690339585425	-0.022784882330033982	0.0271222376277749	0.014357943015671532	0.05028383370856164	0.47630471662736273	0.9856420553905864	0.9982555265157995	0.5975878238677979	0.7217140197753906	0.4435536563396454	1e-06	228.24528121948242	57.346450328826904	68.783203125	0.9999990463256836	0.08096663653850555	0.0	0.9999990463256836	0.08096663653850555	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	1145030	1145030	1145030	1145030.0	1145030	0	2	2.0	2	0.22508577350265177	0.33452645839785894	1396.0131269036085	410.1071751881391	1145030	0.0	855.0	132.4140625	47.0	0.0	0.0390625	16384.0	8813.1328125	2344.0	0.0390625	16384.0	8813.1328125	2344.0	-0.653041660785675	0.0026189088821411133	0.0012525338679552078	0.0012026268523186445	0.0012244497193023562	0.001220857142470777	0.0025354623794555664	-0.00016614794731140137	1.001221776008606	0.6286741495132446	1.9404466152191162	0.6298949122428894	1.9429134130477905	7.065577214386124e-05	0.26767837563426305	0.07313500343829288	0.08090297877788544	0.015222042798995972	0.009793019038625062	0.006715849041938782	299.60513170436025	163.2254158535361	22.035479160025716	-1	-1.0	-1	0.011569740250706673	299.60513170436025	-1	80	16013	0.0	0.0	0.0	0.0	301.9628896638751	20.717264030128717	2.6360154151916504e-05		6.449781358242035e-05	410.1071751881391	5.559064447879791e-05		83.74177298694849	2.9102287758141756	0	95	0.9989820122718811	0.43033984303474426	0.005963088478893042	0.013491053134202957	1					
96	0.44404528615340383	5.797202603917726	0.068962007367485	0.05393870791230141	9.592797807630964e-06	0.02690669130796278	0.05392911525698982	0.25654918375149577	0.5660910358731176	0.4873766149853317	0.4442276074551046	0.44404528615340383	0.5727156562284684	0.5406119126669118	0.43388321890797416	0.46094267678932405	26.051414489746094	-4.500635597537439e-08	-5.076065702354927e-11	0.0	0.0	0.0	0.01894611566865318	0.48846538060567746	2.168923534138102	4.439712155033165	8.797958474763682	0.5726530241294646	0.9864560281726676	0.9888223292122424	-0.022941620167817027	0.025121895124165104	0.012981529098371384	0.047390129968104225	0.47908453748259744	0.9870184794278212	0.9985393545996974	0.5669126510620117	0.7284396290779114	0.4442276358604431	1e-06	227.95974349975586	57.346450328826904	68.783203125	0.9999990463256836	0.06395571678876877	0.0	0.9999990463256836	0.06395571678876877	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1178805	1178805	1178805	1178805.0	1178805	0	2	2.0	2	0.22600295362588488	0.3370082523200113	1423.8103693205383	413.96137624792755	1178805	0.0	587.0	133.5625	49.0	0.0	0.03125	16384.0	9075.8515625	3494.0	0.03125	16384.0	9075.8515625	3494.0	-0.8005576729774475	0.002460479736328125	0.0012309810845181346	0.0012395987287163734	0.0012802956625819206	0.0012758160009980202	0.0031976699829101562	-0.00028192996978759766	1.0012767314910889	0.5848543643951416	1.82444167137146	0.5861301422119141	1.8268736600875854	8.129381672748207e-05	0.2618094082111046	0.0724387503628064	0.0958295576274395	0.011888377368450165	0.009652750566601753	0.007840938866138458	301.0173010285944	174.31764247146202	41.712670776993036	-1	-1.0	-1	0.011509120464324951	301.0173010285944	-1	88	13855	0.0	0.0	0.0	0.0	304.1463458035141	21.027062747627497	2.621486783027649e-05		6.480701267719269e-05	413.96137624792755	4.842318594455719e-05		85.39116112142801	2.5937442239373922	0	96	0.9990370273590088	0.35236385464668274	0.00591221684589982	0.013476898893713951	1					
97	0.45372309974011255	6.245242220513961	0.07860638896989472	0.04767001318909666	1.255990847472704e-05	0.028575700228376424	0.04765745331122376	0.2708786866244148	0.6127567786504241	0.5123737467562451	0.4539679102599621	0.45372309974011255	0.580347008564893	0.5622464190511143	0.4441896190538126	0.46249884147854414	22.64429473876953	-7.571565419084436e-08	0.0	0.0	0.0	0.0	0.02240285534849938	0.5247627686270896	2.173786363180946	4.408148362356074	8.787536291515126	0.5750946402549744	0.9846906372729469	0.9881947391173419	-0.02312638216158923	0.027779710246250033	0.014640230438945925	0.05161472615402411	0.47760000255178003	0.9853597739163567	0.9982394549776527	0.6131978631019592	0.7175952196121216	0.4539679288864136	1e-06	226.56504821777344	57.346450328826904	68.783203125	0.9999990463256836	0.0843871533870697	0.0	0.9999990463256836	0.0843871533870697	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	1134181	1134181	1134181	1134181.0	1134181	0	2	2.0	2	0.22546980066535377	0.33512322805372086	1388.4960842910366	408.4206692520529	1134181	0.0	1014.0	134.4609375	54.0	0.0	0.03125	16384.0	8726.328125	1562.0	0.03125	16384.0	8726.328125	1562.0	0.6489171981811523	0.0025080442428588867	0.0012763564009219408	0.0013104121899232268	0.0013538844650611281	0.0013296239776536822	0.0038428306579589844	-0.0007063746452331543	1.001330852508545	0.6401320695877075	1.9506714344024658	0.6414617300033569	1.9534133672714233	7.331445183790826e-05	0.27120938669667277	0.07247856068284222	0.08315185829997063	0.012478888034820557	0.00964371205191128	0.006317455321550369	300.4097631499171	169.66710352851078	12.001719379797578	-1	-1.0	-1	0.011928008869290352	300.4097631499171	-1	91	16384	0.0	0.0	0.0	0.0	302.93274865858257	20.172935714945197	2.44826078414917e-05		8.55475664138794e-05	408.4206692520529	5.066767334938049e-05		82.20380643382668	2.346281372010708	0	97	0.9990636706352234	0.35818904638290405	0.006039140280336142	0.013525852002203465	1					
98	0.45878834701791593	6.357057658931877	0.08209619319797316	0.044737020136749434	1.5429364540540506e-05	0.02858132557778419	0.044721590792701306	0.27504188595693324	0.6196238406096832	0.5145779712290703	0.46012862492352724	0.45878834701791593	0.5855556405797789	0.5432205515194543	0.4460096053684814	0.48696455265147776	25.228153228759766	-1.3269577436858526e-07	0.0	0.0	0.0	0.0	0.038734514457822035	0.5215332791138487	2.1844252121599417	4.447825247728372	8.759171491936792	0.5731498093544682	0.9841403168968007	0.9878610085837448	-0.023274405623632897	0.028550393844046926	0.015167670100455798	0.0527779360926604	0.4768456631823431	0.9848323419124265	0.998214788829224	0.6267289519309998	0.7335636615753174	0.46012863516807556	1e-06	229.48129272460938	57.346450328826904	68.783203125	0.9999990463256836	0.11202790588140488	0.0	0.9999990463256836	0.11202790588140488	0.0	1.0	0.140625	0.0	1.0	0.140625	0.0	1179131	1179131	1179131	1179131.0	1179131	0	2	2.0	2	0.22276291514552793	0.3331754092695523	1413.3272723962116	417.1471898369491	1179131	0.0	544.0	132.7578125	61.0	0.0	0.0234375	16384.0	9079.203125	1637.0	0.0234375	16384.0	9079.203125	1637.0	1.3809945583343506	0.002599954605102539	0.001296813483349979	0.0013040178455412388	0.0013151966268196702	0.001305071753449738	0.0031488537788391113	-0.0005056262016296387	1.001306176185608	0.6498618125915527	1.9645609855651855	0.6511668562889099	1.9672458171844482	8.097839798778963e-05	0.2632645402668089	0.07372388875980429	0.09548413939774036	0.013368062674999237	0.009653127024648711	0.00632835365831852	303.9510023407638	180.43595137810917	12.920336849987507	-1	-1.0	-1	0.010355569422245026	303.9510023407638	-1	109	13092	0.0	0.0	0.0	0.0	305.9497262965888	21.197274014353752	2.4732202291488647e-05		5.9466809034347534e-05	417.1471898369491	4.708021879196167e-05		86.9301226772368	2.288635252043605	0	98	0.9990098476409912	0.3837963342666626	0.006113596260547638	0.013606230728328228	1					
99	0.42806149800618487	5.956255257924398	0.07522390777866046	0.05018362250644714	1.205685888029014e-05	0.027268946195642154	0.05017156562923143	0.2581167874733607	0.5794594319661458	0.4872718866666158	0.42806285188999027	0.42806149800618487	0.591828995347023	0.5462560649712881	0.41512602965037027	0.4602773642539978	23.64824676513672	-9.746246831809913e-08	0.0	0.0	0.0	0.0	0.026287794478355195	0.4667707051243633	2.082188511689504	4.2819267241160075	8.559959780375163	0.5716679962476094	0.985540026028951	0.9887684035301209	-0.02190375075985988	0.02624229181557894	0.013824030992885431	0.04888169082502524	0.47994874199231463	0.9861759638786316	0.9983501410484314	0.5806030631065369	0.7153906226158142	0.4280628561973572	1e-06	232.50630569458008	57.346450328826904	68.783203125	0.9999990463256836	0.0582583025097847	0.0	0.9999990463256836	0.0582583025097847	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1193337	1193337	1193337	1193337.0	1193337	0	2	2.0	2	0.22466367893033345	0.33562179162276257	1376.9838037444717	433.3155541680753	1193337	0.0	733.0	135.421875	53.0	0.0	0.0546875	16384.0	9187.5234375	1616.0	0.0546875	16384.0	9187.5234375	1616.0	-0.9025514721870422	0.0024585723876953125	0.0012328658485785127	0.0012485438492149115	0.0013206906151026487	0.0013184731360524893	0.0032671689987182617	-0.00014191865921020508	1.0013195276260376	0.6179810166358948	1.9055249691009521	0.6192994713783264	1.908179759979248	6.586822353861931e-05	0.27324415558746845	0.0734345168445445	0.07860298827290535	0.012144079431891441	0.009918424999341369	0.006476419046521187	317.4624821264297	172.53473175299587	12.587699066847563	-1	-1.0	-1	0.012019481509923935	317.4624821264297	-1	139	16384	0.0	0.0	0.0	0.0	321.3359467033297	21.294269666075706	2.5641173124313354e-05		7.585994899272919e-05	433.3155541680753	4.915706813335419e-05		87.63212602771819	2.289433792233467	0	99	0.9990558624267578	0.3185921311378479	0.0057953051291406155	0.013321327976882458	1					
100	0.4522936568713524	6.434613328584483	0.08294335262141597	0.05420900691910581	1.652897399125463e-05	0.029027489525541454	0.05419247789623242	0.27580234555291455	0.6310284158713381	0.5266693433825399	0.4532482384238392	0.4522936568713524	0.5751908476084051	0.5580530561191935	0.4395728742992374	0.4798992632980078	24.910297393798828	-6.335213242891768e-08	0.0	0.0	0.0	0.0	0.04886640116414973	0.5091743841242622	2.1428702112654565	4.38948786426598	8.632647742687816	0.5767924080432301	0.9837850743616131	0.9876686485720353	-0.022836106225953137	0.029046820634057825	0.015488589326785485	0.053455267678683915	0.4750552106071526	0.9845114064888215	0.9981302409104897	0.6351257562637329	0.7142712473869324	0.4532482624053955	1e-06	237.16928100585938	57.346450328826904	68.783203125	0.9999990463256836	0.05368339642882347	0.0	0.9999990463256836	0.05368339642882347	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1121923	1121923	1121923	1121923.0	1121923	0	2	2.0	2	0.21578036230965705	0.33401246824853703	1024.7105548988309	547.4340996276587	1121923	0.0	529.0	122.0546875	39.0	0.0	0.03125	16384.0	8642.96875	375.0	0.03125	16384.0	8642.96875	375.0	-0.9238690733909607	0.002620697021484375	0.0013049427652731538	0.0013055395102128386	0.0013753821840509772	0.0013699376722797751	0.005667626857757568	-0.0003484487533569336	1.001371145248413	0.6564290523529053	2.0028719902038574	0.6577990055084229	2.0056910514831543	7.957320926251098e-05	0.26794499398344607	0.07580077552511275	0.08927501365542412	0.09504929557442665	0.010541564057348296	0.005812475457787514	293.98491288535297	166.53729907341767	1.954283569008112	-1	-1.0	-1	0.011761391535401344	293.98491288535297	-1	110	16384	0.0	0.0	0.0	0.0	296.4275468438864	19.979482075199485	2.6050955057144165e-05	142.0648287795484	6.305798888206482e-05	547.4340996276587	0.00011283904314041138	1254.0501984730363	85.04263347946107	2.434866337105632	0	100	0.998904824256897	0.35303157567977905	0.006122725550085306	0.013618383556604385	1	0.562	2	2.0	2	0.562
