step	actor/distillation/abs_loss	actor/distillation/c3_inter_size	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
102	0.7334933953900491	19.852435081235825	0.7963817487320592	1.440588698992806	0.754315432761946	-0.6496662590652704	0.7334933953900491	1.1520865242327414	0.8331014538003553	0.7215917228210357	0.7045159171665868	35.28120422363281	-36.41716003417969	-9.46479751986842	-5.3993695551349274	-0.9291837401049692	-3.0033845843807345	-0.1560508879807575	-0.0009144756096805307	0.22941986846947862	0.8624830443051553	2.1569497037318444	0.5838951526149627	0.8995638662768949	0.9526762174021813	-0.024354293371640866	0.12337785670834203	0.09638760424399327	0.15798679958548276	0.49986003723836714	0.9036250306713965	0.9764539205258892	1.4342987537384033	1.0745991468429565	-0.6496662497520447	1e-06	211.76445770263672	56.91826629638672	68.412109375	0.9999990463256836	0.07010364532470703	0.0	0.9999990463256836	0.07010364532470703	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	938442	938442	938442	938442.0	938442	0	2	2.0	2	0.2227744403506005	0.32645265389972594	1513.6372114733751	309.99568221718073	938442	0.0	576.0	131.53125	46.0	0.0	0.0234375	16384.0	7200.046875	828.0	0.0234375	16384.0	7200.046875	828.0	7.40852165222168	0.002500176429748535	0.0012254181783646345	0.001207695808261633	0.001298801857046783	0.0012651010183617473	0.0057408809661865234	-0.0013191699981689453	1.0012662410736084	1.5835367441177368	6.784146308898926	1.5848020315170288	6.793511867523193	8.96622814323546e-05	0.24152842910244032	0.07145944126711161	0.08414285071194172	0.01770845241844654	0.009140982743701898	0.005531899631023407	220.21811037510633	114.57333111781918	4.929540706798434	-1	-1.0	-1	0.012427065521478653	220.21811037510633	-1	122	16384	0.0	0.0	0.0	0.0	222.5940494313836	17.1249327249825	4.525482654571533e-05		8.095055818557739e-05	309.99568221718073	5.120597779750824e-05		67.06054098159075	2.4572691284120083	0	102	0.9995257258415222	0.33020180463790894	0.0046326047740876675	0.011625652201473713	1					
103	0.7346407403238118	20.065649837255478	0.8409295631572604	1.518640533555299	0.7879843297414482	-0.6374004678800702	0.7346407403238118	1.1345563502982259	0.8215685801114887	0.7231348557397723	0.7173227122984827	54.677734375	-35.33000183105469	-9.511170253157616	-5.3523663729429245	-0.9103801745222881	-2.9830668922513723	-0.16035229140834417	-0.001970409758769165	0.28117252143420046	0.968834413215518	2.224921497516334	0.5901661762036383	0.8934264499694109	0.9491400271654129	-0.024384850141359493	0.13020267215324566	0.10231347901572008	0.16594032454304397	0.5025023072957993	0.8976964028552175	0.9733158415183425	1.5040289163589478	1.0836158990859985	-0.6374004483222961	1e-06	210.8319435119629	57.083951473236084	68.412109375	0.9999990463256836	0.12028404325246811	0.0	0.9999990463256836	0.12028404325246811	0.0	1.0	0.15625	0.0	1.0	0.15625	0.0	923960	923960	923960	923960.0	923960	0	2	2.0	2	0.22053141083046623	0.3271144228510519	1553.102517524398	297.4562173373997	923960	0.0	666.0	123.1953125	42.0	0.0	0.03125	16384.0	7095.2421875	2223.0	0.03125	16384.0	7095.2421875	2223.0	-0.9026842713356018	0.002555370330810547	0.0012360687833279371	0.0012008774792775512	0.001254671486094594	0.0012508949730545282	0.0040073394775390625	-0.00020295381546020508	1.0012519359588623	1.581231713294983	6.868105888366699	1.5824824571609497	6.878087997436523	8.804057312917955e-05	0.23373755584757644	0.07131690747851732	0.08134596794843674	0.054675113409757614	0.009229065195540898	0.00620964914560318	209.88914257846773	112.8565118991537	20.298823980614543	-1	-1.0	-1	0.012021088972687721	209.88914257846773	-1	87	16384	0.0	0.0	0.0	0.0	212.2783445827663	16.14545526355505	3.8895756006240845e-05		5.873478949069977e-05	297.4562173373997	5.572102963924408e-05		65.89396983385086	2.3773167841136456	0	103	0.9995417594909668	0.37047868967056274	0.004636684898287058	0.01157513726502657	1					
104	0.7116055230973131	19.983147831286413	0.8832813933239145	1.572388521948103	0.7937765270471573	-0.6001733238808811	0.7116055230973131	1.1728864352581865	0.7973858587822672	0.6940282724671445	0.7063879974312701	29.320701599121094	-38.536170959472656	-9.441935159392276	-5.303148237325377	-0.8525110890425868	-2.913299980810133	-0.12644388248761168	-0.000992198062102928	0.3259806327079817	1.1416430730940932	2.500520916308387	0.5877396423937911	0.8853353959018901	0.9457473825600188	-0.024185571851114095	0.13849163667882902	0.11005999646702055	0.17380023766624725	0.5037229520789648	0.8899488499609091	0.9710870637732038	1.5721274614334106	1.0389108657836914	-0.6001733541488647	1e-06	210.97795867919922	57.391639709472656	68.802734375	0.9999990463256836	0.05951505899429321	0.0	0.9999990463256836	0.05951505899429321	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	903065	903065	903065	903065.0	903065	0	2	2.0	2	0.22095958161517848	0.32857639156384094	1516.9895030233113	297.6503786612302	903065	0.0	420.0	125.234375	50.0	0.0	0.03125	16384.0	6929.9609375	554.0	0.03125	16384.0	6929.9609375	554.0	158.21791076660156	0.002376556396484375	0.0012193152215331793	0.0012560429750010371	0.0013632330810651183	0.001333079650066793	0.003391265869140625	-0.0006809234619140625	1.0013341903686523	1.6907005310058594	7.373594284057617	1.6920335292816162	7.383970260620117	8.600214427519393e-05	0.24088208251277585	0.07175390182474231	0.077665526419878	0.025044094771146774	0.008850553116644733	0.005360063165426254	211.29404775053263	103.01402862227405	2.950559712946415	-1	-1.0	-1	0.010833607986569405	211.29404775053263	-1	69	16384	0.0	0.0	0.0	0.0	213.67083806172013	15.918452499434352	2.5024637579917908e-05		6.119534373283386e-05	297.6503786612302	7.019564509391785e-05		64.79843735136092	2.552450630813837	0	104	0.9995594024658203	0.5930790901184082	0.004492440726608038	0.01142868772149086	1					
105	0.722245921218206	20.235467819940474	0.9466023064321942	1.6866980151288093	0.8420348985800667	-0.5933668907964602	0.722245921218206	1.1474540919538527	0.8535436689853668	0.6981056581975685	0.7415635581054385	51.431156158447266	-54.70181655883789	-9.234218968285454	-5.178489972674657	-0.8821927579082844	-2.8339359150046395	-0.14960684626001036	-0.001306618399089602	0.38387284612436484	1.2640552167145034	2.6331908300755518	0.5951608182891966	0.8766704750439477	0.9420198959017557	-0.02382996617372902	0.14820979930283057	0.11840906150875584	0.18545625032117916	0.5026853884023333	0.8816046818854317	0.9679465927774944	1.683096170425415	1.0522993803024292	-0.5933668613433838	1e-06	220.0116844177246	57.391639709472656	68.802734375	0.9999990463256836	0.0954403281211853	0.0	0.9999990463256836	0.0954403281211853	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	923847	923847	923847	923847.0	923847	0	2	2.0	2	0.2210607398168917	0.3289226309870206	1559.1996951359063	296.2567921485752	923847	0.0	646.0	130.5078125	43.0	0.0	0.015625	16384.0	7087.046875	2430.0	0.015625	16384.0	7087.046875	2430.0	407.251953125	0.0026079416275024414	0.0012455321848392487	0.0011934295762330294	0.0012832640204578638	0.00122728175483644	0.0045146942138671875	-0.001312851905822754	1.0012283325195312	1.757328748703003	7.973915100097656	1.7585562467575073	7.985219478607178	9.541363772937348e-05	0.23223047710712508	0.07149884762235197	0.0881476029753685	0.01758505403995514	0.008713174509466626	0.006125031039118767	208.49711687676609	109.10136791408877	23.257789324969053	-1	-1.0	-1	0.011215290054678917	208.49711687676609	-1	72	14133	0.0	0.0	0.0	0.0	210.66601946391165	16.220813376829028	6.984733045101166e-05		6.463751196861267e-05	296.2567921485752	5.2288174629211426e-05		66.053995879367	2.551053876057267	0	105	0.9994635581970215	0.317104697227478	0.004542013630270958	0.011375808157026768	1					
106	0.7028070942300265	20.16572895988089	0.9547793840775725	1.6662091647015242	0.8143661940684084	-0.5667645391076803	0.7028070942300265	1.1670872959934298	0.8282311680864115	0.6758319569415734	0.7125516411710958	36.8126106262207	-36.16065979003906	-9.35186354840388	-5.2146514595532025	-0.8138685221554803	-2.8398859852650125	-0.11698159267629696	0.00025476701492778853	0.4270463908915637	1.3255966066337022	2.6734785662322746	0.5931096790266819	0.8765143879124375	0.9417051878131804	-0.023876557462528102	0.147160140828031	0.11871448107308051	0.18255711243045133	0.5063316284633074	0.881302224808052	0.9668508748539159	1.6727250814437866	1.0727934837341309	-0.5667645335197449	1e-06	213.4303207397461	57.391639709472656	68.802734375	0.9999990463256836	0.11482177674770355	0.0	0.9999990463256836	0.11482177674770355	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	894109	894109	894109	894109.0	894109	0	2	2.0	2	0.22008515440959142	0.32761857706033154	1643.9949965811952	271.93178867921233	894109	0.0	869.0	138.140625	53.0	0.0	0.0	15375.0	6847.0859375	529.0	0.0	15375.0	6847.0859375	529.0	1003.8611450195312	0.0024384260177612305	0.0012111853575333953	0.0012069398071616888	0.0013115160400047898	0.0012289787409827113	0.0037589073181152344	-0.002468213438987732	1.0012301206588745	1.7552651166915894	7.9476799964904785	1.756494164466858	7.95838737487793	9.350381195092883e-05	0.21627774255907897	0.0711723439412702	0.08360259979963303	0.011362086981534958	0.00850458798231557	0.005448922514915466	187.21894144825637	103.71867917002237	2.8517499584704638	-1	-1.0	-1	0.009119277819991112	187.21894144825637	-1	85	11506	0.0	0.0	0.0	0.0	189.5516530778259	15.656051713973284	3.295205533504486e-05		5.763210356235504e-05	271.93178867921233	5.443766713142395e-05		63.63583326898515	2.331853376701474	0	106	0.9996515512466431	0.3675999939441681	0.004456615075469017	0.011315273120999336	1					
107	0.7274657275717137	20.334214226674224	1.0834705991260076	1.8797054472616164	0.8897222886651249	-0.559972164221108	0.7274657275717137	1.1423231211759277	0.854600302748761	0.698959796105401	0.7407937065019445	80.33850860595703	-47.58119201660156	-9.356726799981068	-5.160152831320035	-0.8460990342043214	-2.830100071632256	-0.12889556165674101	0.0009810635795675206	0.5344346726344804	1.574416085320004	3.039722702260745	0.5980651247299323	0.857337596052784	0.930986571109901	-0.02412781858090627	0.1683511788941036	0.13720400568287253	0.20641173081377806	0.5068069267070899	0.8628071930448887	0.9588505019575863	1.8780876398086548	1.1227270364761353	-0.5599721670150757	1e-06	214.46171188354492	57.391639709472656	68.802734375	0.9999990463256836	0.061515696346759796	0.0	0.9999990463256836	0.061515696346759796	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	879165	879165	879165	879165.0	879165	0	2	2.0	2	0.2200920704842326	0.32913912167650555	1561.8573208853313	281.4485639128834	879165	0.0	630.0	128.96875	56.0	0.0	0.0234375	16384.0	6739.5078125	706.0	0.0234375	16384.0	6739.5078125	706.0	0.013913750648498535	0.002450227737426758	0.0012852208456024528	0.001349140191450715	0.0014072407502681017	0.0013766505289822817	0.003942668437957764	-0.0009669065475463867	1.001377820968628	1.9590210914611816	9.78515911102295	1.9603978395462036	9.799906730651855	9.075475856163913e-05	0.23207202771819196	0.07137988339874099	0.07978840731084347	0.019515179097652435	0.008533359781722538	0.005439739674329758	197.83662831038237	100.06460335367592	4.007070956751704	-1	-1.0	-1	0.011750169098377228	197.83662831038237	-1	93	16384	0.0	0.0	0.0	0.0	200.19855921529233	15.343214392662048	3.2063573598861694e-05		5.8555975556373596e-05	281.4485639128834	5.5612996220588684e-05		62.75469518825412	2.4061977453529835	0	107	0.9996426105499268	0.6758222579956055	0.0045851669274270535	0.011380337178707123	1					
108	0.68508348602515	20.22040232144869	1.157000371068716	1.962675109734902	0.895419215124387	-0.48342047416372225	0.68508348602515	1.1687426071900588	0.8029634035550631	0.6615484484972862	0.6937196979155907	31.093544006347656	-38.32990646362305	-9.065846685262827	-4.928415689101586	-0.7451743692911875	-2.637321595589702	-0.09302048995070016	0.008370332533803985	0.6540973199844302	1.6965020535083917	3.157730390933844	0.594717719921699	0.8461249544070317	0.92377777833205	-0.023461640529477825	0.1790790959727019	0.1482169795100792	0.21623526851718242	0.507947989152028	0.8517929122998165	0.9525898970090426	1.9571597576141357	1.0807570219039917	-0.4834204614162445	1e-06	222.7918586730957	57.391639709472656	68.802734375	0.9999990463256836	0.10739877074956894	0.0	0.9999990463256836	0.10739877074956894	0.0	1.0	0.1484375	0.0	1.0	0.1484375	0.0	919598	919598	919598	919598.0	919598	0	2	2.0	2	0.22021989973512168	0.32653206879461666	1560.1632048158492	294.7121163867414	919598	0.0	518.0	123.2109375	38.0	0.0	0.015625	16384.0	7061.1484375	850.0	0.015625	16384.0	7061.1484375	850.0	1.6529057025909424	0.0024613142013549805	0.0012382918503135443	0.0012511656386777759	0.0013071483699604869	0.0012791709741577506	0.0028200149536132812	-0.0009672641754150391	1.0012803077697754	2.051471710205078	11.616524696350098	2.052750587463379	11.633867263793945	8.749745803544511e-05	0.23242863127060392	0.07122622644577015	0.08046248741447926	0.04764738865196705	0.009190522250719368	0.005209490656852722	207.61329520121217	110.99573705921648	5.109796082600951	-1	-1.0	-1	0.009953483939170837	207.61329520121217	-1	147	16384	0.0	0.0	0.0	0.0	210.07527251541615	16.003318274393678	3.3799558877944946e-05		5.782395601272583e-05	294.7121163867414	5.031563341617584e-05		65.49949538707733	2.3670044876635075	0	108	0.9996963739395142	0.30197617411613464	0.004250021185725927	0.011054766364395618	1					
109	0.7253795672976782	20.279533022925968	1.1037521149430956	1.8832567845072066	0.8803516862884401	-0.5341620706021786	0.7253795672976782	1.1754087682754275	0.8459454959347135	0.6989658427616906	0.752627916752346	74.48382568359375	-202.72238159179688	-9.273907532767645	-5.144543254186237	-0.8224800853502183	-2.807628139616951	-0.10632004934023061	0.009467062561985552	0.6055138124123453	1.705920222732756	3.216908017794291	0.5964568597929818	0.8553693039076669	0.9308231160754249	-0.024627349708998013	0.16937946581414767	0.13927380374026677	0.20627547362967144	0.5086960844577305	0.8607329612686521	0.9588413721039182	1.8776201009750366	0.979270875453949	-0.5341620445251465	1e-06	215.74850463867188	57.391639709472656	68.802734375	0.9999990463256836	0.08054522424936295	0.0	0.9999990463256836	0.08054522424936295	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	916733	916733	916733	916733.0	916733	0	2	2.0	2	0.22164846205427968	0.3272000991785607	1581.0465825021427	289.913342891261	916733	0.0	760.0	125.7578125	52.0	0.0	0.0	15534.0	7036.21875	4.0	0.0	15534.0	7036.21875	4.0	0.17755413055419922	0.002581000328063965	0.0012811991618946195	0.0012767798034474254	0.0015946791972965002	0.001003532437607646	0.003779172897338867	-0.03716230392456055	1.0010099411010742	1.972338080406189	25.27447509765625	1.973341464996338	24.714651107788086	9.381494201301033e-05	0.22792353712029617	0.07080885895265772	0.086003253236413	0.019855163991451263	0.008733881302759983	0.005654977634549141	202.99909385852516	111.98290163633646	0.1737871803343296	-1	-1.0	-1	0.011198444291949272	202.99909385852516	-1	68	15216	0.0	0.0	0.0	0.0	205.27614277787507	16.063908888027072	3.192014992237091e-05		6.365031003952026e-05	289.913342891261	5.169585347175598e-05		64.91281769424677	2.905984213575721	0	109	0.9996926784515381	0.529715895652771	0.004566221963614225	0.011480085551738739	1					
110	0.6874934122345205	20.106264663954914	1.1415049501031764	1.911003670039571	0.8606584051118816	-0.4812279182369821	0.6874934122345205	1.0972533751342257	0.8167248502121134	0.6614613316171818	0.7007753732219592	38.802024841308594	-30.50733184814453	-9.063907352544494	-4.997165532182839	-0.7404664040442509	-2.66926664833011	-0.08686551037890702	0.0073590135397742385	0.6805136911647177	1.7095003201214594	3.219266703320762	0.5913607286194623	0.8498658194380292	0.9260879775225106	-0.023544643737249456	0.17411413518869776	0.14468439494435265	0.2097607042297121	0.5057302188065093	0.8553294721296278	0.953879933236009	1.902065396308899	0.9976462721824646	-0.48122793436050415	1e-06	217.81600952148438	57.391639709472656	68.802734375	0.9999990463256836	0.09549930691719055	0.0	0.9999990463256836	0.09549930691719055	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	874545	874545	874545	874545.0	874545	0	2	2.0	2	0.22220016047243127	0.32808932911801175	1575.6180513253794	277.5244289897382	874545	0.0	612.0	127.90625	59.0	0.0	0.015625	16384.0	6704.4765625	1313.0	0.015625	16384.0	6704.4765625	1313.0	-0.942839503288269	0.002482175827026367	0.001229427638463676	0.0012378841638565063	0.001327713020145893	0.0013252338394522667	0.00416111946105957	-6.115436553955078e-05	1.001326322555542	1.993922233581543	11.037947654724121	1.9952476024627686	11.053714752197266	8.730615637512575e-05	0.22996860887581172	0.07017127473844074	0.07635316252708435	0.0274929478764534	0.008714852767297998	0.005995912477374077	194.91115780360997	104.34474817817681	9.181189892813563	-1	-1.0	-1	0.010327354073524475	194.91115780360997	-1	159	16384	0.0	0.0	0.0	0.0	197.35285098478198	15.715515833348036	2.7202069759368896e-05		5.974620580673218e-05	277.5244289897382	5.472637712955475e-05		61.36793746612966	2.346466328948736	0	110	0.9996294975280762	0.5060592293739319	0.004244826268404722	0.011046746745705605	1					
111	0.6856887531616995	20.371277193869314	1.1112156159454776	1.894808960778098	0.878318324925438	-0.49235134036280215	0.6856887531616995	1.1221431945600817	0.8100071804177377	0.6550213218696656	0.7257519970017094	36.92408752441406	-75.48912048339844	-9.049343939750425	-4.962401340084691	-0.7525045741950313	-2.6611904684574372	-0.09442570391899696	0.005814492911678914	0.6237343211635767	1.6937377830186198	3.1748120246394986	0.5991552169284513	0.8545613577288966	0.9299465985067429	-0.023162568844253977	0.1699912474761086	0.14008544956243807	0.206520369757087	0.510649460938669	0.8599261593434119	0.9565905255656089	1.8890389204025269	0.9255626201629639	-0.49235135316848755	1e-06	214.6055145263672	57.391639709472656	68.802734375	0.9999990463256836	0.07981012761592865	0.0	0.9999990463256836	0.07981012761592865	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	899433	899433	899433	899433.0	899433	0	2	2.0	2	0.2212060958792384	0.32758577131001926	1627.172971700233	276.3790376447141	899433	0.0	654.0	136.3515625	46.0	0.0	0.0078125	16384.0	6890.46875	1173.0	0.0078125	16384.0	6890.46875	1173.0	1627.988525390625	0.0024623870849609375	0.0012417660327628255	0.0012551388936117291	0.0012919141445308924	0.0012508209329098463	0.002808094024658203	-0.0010811090469360352	1.0012518167495728	1.917684555053711	9.602333068847656	1.9189352989196777	9.615144729614258	7.71957301193889e-05	0.22012102749953802	0.07059575190941099	0.06943238712847233	0.03009745478630066	0.008815016553853638	0.005794774740934372	191.72549559175968	107.6756767310435	7.921605288982391	-1	-1.0	-1	0.010672548785805702	191.72549559175968	-1	68	16384	0.0	0.0	0.0	0.0	194.14234383404255	15.643257576972246	3.217533230781555e-05		6.593018770217896e-05	276.3790376447141	5.8338046073913574e-05		63.496148927137256	2.3519967179745436	0	111	0.9995407462120056	0.27249789237976074	0.004402343649417162	0.011188948526978493	1					
112	0.6805866564695652	20.27923921438364	1.0524492763555966	1.8019619542818803	0.8447649953457025	-0.5067060284782201	0.6805866564695652	1.0849719726122342	0.82221798988489	0.6556887819216801	0.7158616905029004	41.24103546142578	-28.492408752441406	-9.084796061882606	-5.031435698729295	-0.7506383741274476	-2.697997944171612	-0.09393904061916356	0.0020289320147080267	0.5471826808867403	1.5997222343316444	3.1102099138956802	0.5964482229489546	0.8627728425539457	0.9357658450420087	-0.023384911015343207	0.16107739605582677	0.13211040744701258	0.196512377090179	0.5089438213751867	0.8679001945715684	0.9615532269844642	1.7972800731658936	0.85284823179245	-0.5067059993743896	1e-06	215.2210578918457	57.391639709472656	68.802734375	0.9999990463256836	0.07036931812763214	0.0	0.9999990463256836	0.07036931812763214	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	962190	962190	962190	962190.0	962190	0	2	2.0	2	0.22324305638426137	0.32922433253779526	1564.487763108351	307.5095960125327	962190	0.0	876.0	138.078125	53.0	0.0	0.015625	16384.0	7379.03125	1406.0	0.015625	16384.0	7379.03125	1406.0	-0.872298538684845	0.0024765729904174805	0.0012260397197678685	0.0012166374363005161	0.0012609189143404365	0.0012529388768598437	0.002802729606628418	-0.0003432333469390869	1.0012539625167847	1.883664608001709	8.596004486083984	1.8849173784255981	8.608186721801758	9.522032140997876e-05	0.23231045320086163	0.07076219097983916	0.09162004105746746	0.01826617866754532	0.008893554855603725	0.005794573575258255	216.23062717169523	119.06144555044011	10.288406064733863	-1	-1.0	-1	0.011359713971614838	216.23062717169523	-1	208	14609	0.0	0.0	0.0	0.0	219.42094001546502	16.74223968014121	2.721138298511505e-05		6.029568612575531e-05	307.5095960125327	5.126930773258209e-05		68.08667253889143	2.502044826745987	0	112	0.999677300453186	0.35835427045822144	0.004383375868201256	0.01129648182541132	1					
