step	actor/distillation/abs_loss	actor/distillation/c4_budget	actor/distillation/c4_eps_missed	actor/distillation/c4_freeze_frac	actor/distillation/c4_hq_freeze	actor/distillation/c4_pi_tail	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
98	0.4588568722074096	6.3176868509601904	0.07896948298691092	1.2524179239974458e-05	1.2524179239974458e-05	0.025762718271564792	0.27447254281188993	0.6189855709671974	0.5226254640398799	0.45874741044826806	0.4588568722074096	0.6073903725356669	0.5681691487898698	0.4456176397365493	0.4870325109443149	32.32900619506836	-1.95749464637629e-07	0.0	0.0	0.0	0.0	0.039681379705340275	0.5337311225263653	2.166545887251158	4.388848923348092	8.61418606139518	0.5731202521034189	0.9845529601380631	0.987959245572219	-0.023079889109106484	0.0279691640438663	0.014771349023322802	0.05188041106118141	0.4773478520077628	0.9852286456404505	0.9981812826685004	0.6186412572860718	0.7078311443328857	0.45874741673469543	1e-06	239.98276138305664	57.39007902145386	64.80078125	0.9999990463256836	0.0868973582983017	0.0	0.9999990463256836	0.0868973582983017	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1183299	1183299	1183299	1183299.0	1183299	0	2	2.0	2	0.22631699378609932	0.3366227705861266	1392.475750804625	424.89034344628453	1183299	0.0	544.0	132.7578125	61.0	0.0	0.046875	16384.0	9111.765625	2574.0	0.046875	16384.0	9111.765625	2574.0	-0.9920343160629272	0.0024023056030273438	0.0013042348437011242	0.0014111505588516593	0.001434153295122087	0.001434153295122087	0.0028367042541503906	8.308887481689453e-05	1.001435399055481	0.6429755687713623	1.9538252353668213	0.6444096565246582	1.956701397895813	6.924245398896706e-05	0.2678661574924763	0.07326178383681999	0.08193452656269073	0.012700170278549194	0.009281213409849443	0.006713060662150383	309.80117596685886	173.1811123079533	25.271048337221146	-1	-1.0	-1	0.012700170278549194	309.80117596685886	-1	97	16384	0.0	0.0	0.0	0.0	312.41390668042004	21.795848794281483	3.16128134727478e-05		7.119961082935333e-05	424.89034344628453	6.820447742938995e-05		86.69059555232525	3.1047272942960262	0	98	0.9989701509475708	0.5779957175254822	0.0061865816824138165	0.013684009201824665	1					
99	0.4360178587302356	5.978231839730706	0.07352874805809746	1.5142176367512996e-05	1.5142176367512996e-05	0.023915720651004935	0.2587859057624575	0.5805260450907157	0.48488580970697	0.4364310575183481	0.4360178587302356	0.6220056762997533	0.562823560036404	0.42227413127539865	0.47311523053008064	23.891992568969727	-6.989433387616373e-08	0.0	0.0	0.0	0.0	0.025840815840433285	0.49286970517165224	2.093089133501053	4.308517644103144	8.644461208665875	0.5674081004001725	0.9857784820274568	0.9890306390507121	-0.021835162579803398	0.026046180140069673	0.013601678089094413	0.048696236265167385	0.4784806866041372	0.9863983350740352	0.998425414864446	0.5806907415390015	0.6971753239631653	0.43643105030059814	1e-06	236.1927490234375	57.39007902145386	64.80078125	0.9999990463256836	0.07529079914093018	0.0	0.9999990463256836	0.07529079914093018	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1202843	1202843	1202843	1202843.0	1202843	0	2	2.0	2	0.22772718459708277	0.3328350996999826	1343.8397568824491	447.5395945981145	1202843	0.0	733.0	135.421875	53.0	0.0	0.0859375	16384.0	9261.7890625	1386.0	0.0859375	16384.0	9261.7890625	1386.0	-0.5324667096138	0.0024695396423339844	0.001243885955773294	0.001255503506399691	0.001308288425207138	0.0012992625124752522	0.003008246421813965	-0.0004208683967590332	1.00130033493042	0.6049063801765442	1.8652094602584839	0.6062055826187134	1.8677408695220947	5.424633392205771e-05	0.27959618507437856	0.07359094654659427	0.06524982303380966	0.6348873283714056	0.014590684455470182	0.006101759150624275	328.41641349717975	177.76168264100852	9.970747899264097	-1	-1.0	-1	0.011875806376338005	328.41641349717975	-1	103	16063	0.0	0.0	0.0	0.0	331.46379377134144	23.64259280078113	3.575533628463745e-05		7.028691470623016e-05	447.5395945981145	5.400925874710083e-05		88.5183549169451	3.067948231473565	0	99	0.9988129734992981	0.5232153534889221	0.0058577898889780045	0.013415533117949963	1					
100	0.45837339241471553	6.264149540000492	0.07847895649158293	2.0278120498712975e-05	2.0278120498712975e-05	0.025454629031527374	0.27180725522339344	0.6126409042626619	0.5146095293263594	0.45877686981111765	0.45837339241471553	0.6001122422102425	0.5715133129722543	0.4450132583992349	0.48492245624462765	25.29880142211914	-5.1433275416457036e-08	0.0	0.0	0.0	0.0	0.04123904673744821	0.5180772907204099	2.1847060885694294	4.477854768435161	8.872147811783684	0.5727315478854709	0.9846491689483324	0.9880659687850211	-0.023107531402880948	0.027722092862758372	0.014678917695871659	0.05139143203592135	0.4773758840229776	0.9853210813469357	0.9982045276297463	0.6154176592826843	0.6827611327171326	0.4587768614292145	1e-06	240.99347686767578	57.39007902145386	64.80078125	0.9999990463256836	0.05461583286523819	0.0	0.9999990463256836	0.05461583286523819	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1171166	1171166	1171166	1171166.0	1171166	0	2	2.0	2	0.21832737579391506	0.3361121730262753	998.9398836175429	586.2044449355453	1171166	0.0	529.0	122.0546875	39.0	0.0	0.0546875	16384.0	9027.6796875	788.0	0.0546875	16384.0	9027.6796875	788.0	-0.8614442944526672	0.0027292966842651367	0.001296392409130931	0.0012363545829430223	0.0012195913586765528	0.0011959925759583712	0.0029048919677734375	-0.00129014253616333	1.0011969804763794	0.6385416984558105	1.955664873123169	0.6397376656532288	1.958115577697754	5.744278606877279e-05	0.2739079401466989	0.07561735665686141	0.06727503798902035	0.10007991455495358	0.009983616924728267	0.005372656509280205	313.5987015515566	171.6376126802934	4.558101862668991	-1	-1.0	-1	0.011157674714922905	313.5987015515566	-1	292	16384	0.0	0.0	0.0	0.0	316.51240288093686	21.36107056774199	3.742985427379608e-05	154.75378682278097	7.317773997783661e-05	586.2044449355453	0.0001348312944173813	1129.269049488008	88.56047712638974	3.4335425570607185	0	100	0.9989461302757263	0.4364897310733795	0.006122981663793325	0.01364966668188572	1	0.59	2	2.0	2	0.59
101	0.45569223986155744	6.317071500031845	0.08071725167658018	1.4511920343848296e-05	1.4511920343848296e-05	0.025587954234493816	0.2727259118919787	0.6122864536617113	0.5085994329141534	0.4553045572247356	0.45569223986155744	0.5798139358344285	0.5542184434075287	0.4491926412219587	0.45407247932060907	28.04131317138672	-5.532085367576656e-08	0.0	0.0	0.0	0.0	0.03579012297795735	0.517124206772533	2.1700283098911894	4.433476382407589	8.81168730362602	0.5734795586786409	0.9842343097147734	0.9879784851834394	-0.02280947638918524	0.02833194137159465	0.015072933371192303	0.05233582030927789	0.4787929459758427	0.9849270754966183	0.9981437809225442	0.6121787428855896	0.713843584060669	0.4553045630455017	1e-06	319.6548080444336	56.85844326019287	68.548828125	0.9999990463256836	0.058303628116846085	0.0	0.9999990463256836	0.058303628116846085	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1131110	1131110	1131110	1131110.0	1131110	0	2	2.0	2	0.2239090107481733	0.2670047096710919	1320.933021250812	428.1481278017163	1131110	0.0	607.0	126.4765625	49.0	0.0	0.0390625	16384.0	8710.3203125	1575.0	0.0390625	16384.0	8710.3203125	1575.0	-0.9367175698280334	0.0025638341903686523	0.0012788820313289762	0.0012830509804189205	0.001302713411860168	0.0012928572250530124	0.0035507678985595703	-0.000630795955657959	1.0012938976287842	0.6348598003387451	1.9451889991760254	0.6361526250839233	1.9478139877319336	8.710651287950453e-05	0.28385725690519165	0.0733342388416461	0.09852704778313637	1.1352529358118773	0.07096506729430985	0.008149677887558937	303.03311822749674	167.94917204805824	21.573336858302355	-1	-1.0	-1	0.010921059176325798	303.03311822749674	-1	153	16257	0.0	0.0	0.0	0.0	316.47841672599316	25.265203841030598	4.4329091906547546e-05		0.0002992674708366394	428.1481278017163	6.246380507946014e-05		82.94909089617431	2.513302370905876	0	101	0.9990896582603455	0.3807893395423889	0.005973456427454948	0.013484357856214046	1					
102	0.46017183759544467	6.500584653661221	0.08654200816173342	1.3030068289423714e-05	1.3030068289423714e-05	0.026259726785783526	0.2756375302619572	0.6257731171348427	0.5115429593037956	0.4609758327715099	0.46017183759544467	0.5470209655505193	0.5840304656119286	0.4489998327025884	0.4830062253565728	22.44805145263672	-5.848598050306464e-08	0.0	0.0	0.0	0.0	0.04173358913829338	0.5224235378017154	2.187293585342697	4.4473440707484375	8.801395675804041	0.5711570985709564	0.9834342229215405	0.9876551582843442	-0.022833747541696967	0.02951340380867448	0.01582383886686986	0.05395043301808683	0.4763972068889232	0.9841761679588994	0.9980885959878752	0.6313518285751343	0.7304601669311523	0.4609758257865906	1e-06	326.48261642456055	57.25899696350098	68.548828125	0.9999990463256836	0.07057899236679077	0.0	0.9999990463256836	0.07057899236679077	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1225934	1225934	1225934	1225934.0	1225934	0	2	2.0	2	0.22345945793510952	0.32993331723017105	1337.3756498593332	458.33569652959704	1225934	0.0	576.0	131.53125	46.0	0.0	0.046875	16384.0	9446.078125	966.0	0.046875	16384.0	9446.078125	966.0	64.42745208740234	0.0026814937591552734	0.001302198157645762	0.001269261003471911	0.001317295478656888	0.0012995048891752958	0.002903580665588379	-0.0005737245082855225	1.001300573348999	0.6646510362625122	2.009373664855957	0.66595059633255	2.012145757675171	0.00010359397363891971	0.2809447115121378	0.07472389258779749	0.1269993744790554	0.06842144764959812	0.010049038857687265	0.005655268207192421	336.942447014153	192.01920135252294	6.1104231886565685	-1	-1.0	-1	0.01066148467361927	336.942447014153	-1	183	16384	0.0	0.0	0.0	0.0	339.6896887999028	23.649142613634467	4.0587037801742554e-05		8.186139166355133e-05	458.33569652959704	5.533546209335327e-05		91.60656053572893	2.4729443844407797	0	102	0.99881511926651	0.3709215521812439	0.006047775968909264	0.013539673760533333	1					
103	0.4684498918056488	6.649515981674194	0.08875832597414653	8.49782329169102e-06	8.49782329169102e-06	0.026894792976478735	0.2810402994354566	0.64153344810009	0.5208527831236521	0.4702119743451476	0.4684498918056488	0.5634424042701721	0.5522126728296279	0.46043304006258645	0.4773199868202209	31.501317977905273	-6.36773620499298e-08	0.0	0.0	0.0	0.0	0.053479528507838645	0.5369982547561327	2.1991769870122275	4.499826173782349	8.89432102839152	0.5729057196776072	0.9829833889007569	0.9874499273300171	-0.02317545663565397	0.030360306091606618	0.016252203273276488	0.05550188471873601	0.47608742157618206	0.9837478001912435	0.9980725860595703	0.6480267643928528	0.8051912784576416	0.4702119827270508	1e-06	314.8034019470215	57.25899696350098	68.548828125	0.9999990463256836	0.10165894031524658	0.0	0.9999990463256836	0.10165894031524658	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	1151723	1151723	1151723	1151723.0	1151723	0	2	2.0	2	0.22367396381407664	0.3275490583696236	1444.4375889624248	398.67523830756545	1151723	0.0	666.0	123.1953125	42.0	0.0	0.0078125	16384.0	8874.640625	2655.0	0.0078125	16384.0	8874.640625	2655.0	-0.9817175269126892	0.002621173858642578	0.0013260304694995284	0.0013480401830747724	0.001359432702884078	0.0013582005631178617	0.0030936002731323242	-7.88569450378418e-05	1.0013593435287476	0.6710099577903748	2.0300469398498535	0.6723681688308716	2.0329248905181885	7.593594827970633e-05	0.2546245375011179	0.0733075028651765	0.08745717816054821	0.05456903204321861	0.009730913792736828	0.006508059799671173	286.7893373519182	171.3217798099795	26.612429914996028	-1	-1.0	-1	0.010588454082608223	286.7893373519182	-1	98	13418	0.0	0.0	0.0	0.0	289.2417618725449	21.56144680455327	4.159100353717804e-05		7.420405745506287e-05	398.67523830756545	6.010197103023529e-05		84.42993712238967	2.563702715560794	0	103	0.9990635514259338	0.9119846224784851	0.006153538823127747	0.013641695491969585	1					
104	0.43762808804001124	6.226718691417149	0.07941288873553276	1.7833558013080618e-05	1.7833558013080618e-05	0.024781377826418195	0.2617579274943897	0.5989518469997814	0.5038416475057602	0.4383843927644193	0.43762808804001124	0.571720194284405	0.5387974470853806	0.42613682321139745	0.46408354938030244	25.77176856994629	-7.047804473359065e-08	0.0	0.0	0.0	0.0	0.03756557765549847	0.48182384206780365	2.100795670918056	4.3661963701248165	8.744653408867972	0.5717054230826242	0.9848113996641976	0.9882548144885472	-0.0220918725377747	0.027527894452214242	0.01450566732590752	0.050909878526415146	0.47991720608302524	0.9854943403175899	0.9982518187591007	0.6013123393058777	0.6522441506385803	0.43838441371917725	1e-06	317.75375747680664	57.25899696350098	68.548828125	0.9999990463256836	0.06742274016141891	0.0	0.9999990463256836	0.06742274016141891	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1154013	1154013	1154013	1154013.0	1154013	0	2	2.0	2	0.22529802805217086	0.3331180638845353	1390.936665550183	414.8330504838377	1154013	0.0	420.0	125.234375	50.0	0.0	0.0234375	16384.0	8890.4921875	657.0	0.0234375	16384.0	8890.4921875	657.0	-0.049380362033843994	0.002463221549987793	0.001261515193618834	0.0013001825427636504	0.00136667734477669	0.0013350708177313209	0.0037227869033813477	-0.0014714449644088745	1.0013362169265747	0.6203979849815369	1.9151732921600342	0.6217330694198608	1.9179143905639648	8.95813049113251e-05	0.26786522162789966	0.07364645605916466	0.10337799042463303	0.02177577093243599	0.009277679069782607	0.0057257991284132	301.96683053672314	171.09089969638444	3.716652236878872	-1	-1.0	-1	0.011335596442222595	301.96683053672314	-1	160	16384	0.0	0.0	0.0	0.0	304.82606850378215	21.523911137133837	4.141218960285187e-05		9.621120989322662e-05	414.8330504838377	6.680004298686981e-05		84.98896769620478	2.5928781162947416	0	104	0.9990584850311279	0.6013482213020325	0.005864261649549007	0.013433185406029224	1					
105	0.4490754289986336	6.226996235651512	0.07772787675669748	1.546495252413267e-05	1.546495252413267e-05	0.024964779194393386	0.26688660140315146	0.6047044088170953	0.5077633155535345	0.4490637613926083	0.4490754289986336	0.5364574155170624	0.5724534874093042	0.4381243266063194	0.4706116902501616	24.220701217651367	-6.186672862895648e-08	0.0	0.0	0.0	0.0	0.02833709239398372	0.5131331211695932	2.142858911867011	4.403418488698463	8.745092535672123	0.5732421103405626	0.9850007205793302	0.9884209518563257	-0.02253735332099134	0.02735950994267039	0.014329414667995416	0.05099085483649005	0.4807269132300599	0.9856705877878894	0.9983356709349646	0.605509340763092	0.6504492163658142	0.449063777923584	1e-06	321.5263862609863	57.25899696350098	68.548828125	0.9999990463256836	0.07839274406433105	0.0	0.9999990463256836	0.07839274406433105	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	1173431	1173431	1173431	1173431.0	1173431	0	2	2.0	2	0.22505083380997506	0.33300479480926076	1369.1166721169925	428.5357938800007	1173431	0.0	646.0	130.5078125	43.0	0.0	0.046875	16384.0	9036.921875	2031.0	0.046875	16384.0	9036.921875	2031.0	-0.9895414113998413	0.0025426149368286133	0.001286863349378109	0.001311887288466096	0.001331835170276463	0.001331835170276463	0.0030944347381591797	4.750490188598633e-05	1.0013329982757568	0.6237765550613403	1.9058722257614136	0.6251084208488464	1.9085278511047363	9.407766855693873e-05	0.2732558735014818	0.07395782024456503	0.11039365269243717	0.018418507650494576	0.009413434789166786	0.006380820646882057	313.36714148148894	176.38659171453037	17.805011831223965	-1	-1.0	-1	0.010787809267640114	313.36714148148894	-1	60	16384	0.0	0.0	0.0	0.0	316.082173531875	21.98412710800767	3.703497350215912e-05		9.881146252155304e-05	428.5357938800007	6.419606506824493e-05		86.7843989674002	2.8003977928310633	0	105	0.9990578889846802	0.35344141721725464	0.006006457377225161	0.013519485481083393	1					
106	0.4504032696502796	6.294760026793549	0.08086613689859708	9.685211926293762e-06	9.685211926293762e-06	0.025327042770990425	0.27009498317172564	0.6091538868520571	0.5086456839589105	0.4502260950393975	0.4504032696502796	0.5222227530203004	0.5629426521667535	0.4400322355222011	0.4604123990604843	33.59929275512695	-5.848598050306464e-08	0.0	0.0	0.0	0.0	0.03095531006060217	0.5110174417495728	2.1535124916961226	4.429296196370885	8.793210430421691	0.5747705758481786	0.9844582478205363	0.9881625659223916	-0.022648702335098515	0.027956965973303802	0.014846358407774696	0.05169713221814321	0.4798046903333802	0.9851536560749662	0.9981910309929779	0.6097482442855835	0.6553454995155334	0.4502260982990265	1e-06	320.5074577331543	57.39189910888672	68.685546875	0.9999990463256836	0.16136294603347778	0.0	0.9999990463256836	0.16136294603347778	0.0	1.0	0.171875	0.0	1.0	0.171875	0.0	1133941	1133941	1133941	1133941.0	1133941	0	2	2.0	2	0.2233494051725012	0.3337296616915735	1432.9453699339	395.66791023314	1133941	0.0	869.0	138.140625	53.0	0.0	0.046875	16384.0	8720.7734375	1789.0	0.046875	16384.0	8720.7734375	1789.0	224.3092498779297	0.0026960372924804688	0.0012857228284701705	0.0012318614171817899	0.0012866922188550234	0.0012460558209568262	0.0033397674560546875	-0.0011795759201049805	1.0012471675872803	0.6317143440246582	1.9330767393112183	0.6329603791236877	1.9355933666229248	8.338163228249734e-05	0.2579428627566759	0.07399676820823957	0.09454985149204731	0.011673754081130028	0.008963044383563101	0.006219781935214996	284.6288701146841	164.84006860833324	14.87196391634643	-1	-1.0	-1	0.010312892496585846	284.6288701146841	-1	145	14306	0.0	0.0	0.0	0.0	287.93104203790426	20.441382594406605	3.775954246520996e-05		7.780827581882477e-05	395.66791023314	6.14561140537262e-05		83.90796933881938	2.5398008786141872	0	106	0.9988058805465698	0.44953644275665283	0.00599727313965559	0.013558045960962772	1					
107	0.4538320981539213	6.411964698938223	0.07986314101861074	1.5549266614610902e-05	1.5549266614610902e-05	0.025746058586698314	0.2739812662968269	0.628418330504344	0.5314439626840445	0.4543174447026104	0.4538320981539213	0.5609889924526215	0.5614009944292215	0.4422719882084773	0.4699615219464669	21.99290657043457	-8.852066457620822e-08	0.0	0.0	0.0	0.0	0.03396760623794622	0.5321167685664617	2.140750554891733	4.335502470456637	8.57229404449463	0.5806934242065136	0.9846140393844017	0.9882237067589393	-0.022907203908723136	0.028060503318332708	0.014687586504106339	0.05249223428276869	0.47896013397436876	0.9853124178372896	0.9982579708099365	0.6293580532073975	0.7141491770744324	0.45431745052337646	1e-06	324.07981872558594	57.39189910888672	68.685546875	0.9999990463256836	0.11153371632099152	0.0	0.9999990463256836	0.11153371632099152	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	1108661	1108661	1108661	1108661.0	1108661	0	2	2.0	2	0.22740522181721834	0.33396364903557246	1462.8101786877319	378.9490311704576	1108661	0.0	630.0	128.96875	56.0	0.0	0.0078125	16384.0	8532.4453125	541.0	0.0078125	16384.0	8532.4453125	541.0	-0.842967689037323	0.0027544498443603516	0.0013125237310305238	0.001256280462257564	0.001285353908315301	0.0012804435100406408	0.0033905506134033203	-0.00020653009414672852	1.001281499862671	0.6495357751846313	1.9518098831176758	0.6508162021636963	1.954403281211853	9.5181410570075e-05	0.2530057683567413	0.07142870148028149	0.10552391782402992	0.06787407584488392	0.009821436149650253	0.005294635891914368	273.76267993077636	162.07883605414827	2.978156965225935	-1	-1.0	-1	0.01032979041337967	273.76267993077636	-1	56	16384	0.0	0.0	0.0	0.0	276.32100892812014	19.82139283232391	3.445520997047424e-05		8.354708552360535e-05	378.9490311704576	5.8574602007865906e-05		79.19021561183035	2.772688537836075	0	107	0.9991446733474731	0.41021624207496643	0.006148089654743671	0.013617920689284801	1					
108	0.4280920777771924	6.03794898213567	0.07552021548051287	8.452986524364835e-06	8.452986524364835e-06	0.024125297088176012	0.2573015836847795	0.584213067953651	0.49009725099077095	0.4282850278541446	0.4280920777771924	0.5709992473995363	0.530638029446473	0.41946388458726125	0.4496302785905632	29.873634338378906	-9.555579794096047e-08	0.0	0.0	0.0	0.0	0.030152136006870785	0.4738591808725048	2.0623924281146073	4.273222042096628	8.542261561831912	0.5701713046512088	0.9853622961688686	0.9889250276861964	-0.021484968755897636	0.026454316294827574	0.013972102551142106	0.049164565040956475	0.47872693554775136	0.9860278955987982	0.998294818240243	0.5852653384208679	0.6712851524353027	0.42828503251075745	1e-06	325.7684783935547	57.39189910888672	68.685546875	0.9999990463256836	0.13601869344711304	0.0	0.9999990463256836	0.13601869344711304	0.0	1.0	0.1796875	0.0	1.0	0.1796875	0.0	1190954	1190954	1190954	1190954.0	1190954	0	2	2.0	2	0.22524044986156977	0.3298651307832192	1353.6245704727155	439.9129662606865	1190954	0.0	518.0	123.2109375	38.0	0.0	0.0625	16384.0	9181.1171875	1604.0	0.0625	16384.0	9181.1171875	1604.0	-0.9786248207092285	0.002564549446105957	0.0012343713315203786	0.0011976623209193349	0.001247046748176217	0.0012462951708585024	0.0032826662063598633	-4.8100948333740234e-05	1.0012472867965698	0.6156213879585266	1.9041200876235962	0.6168676614761353	1.9066170454025269	7.983644091101259e-05	0.2785008155259857	0.07357991615525789	0.09508152864873409	0.01868840865790844	0.009317383985035121	0.006458442658185959	324.7792115882039	183.3660493848729	12.399303693324327	-1	-1.0	-1	0.010852005332708359	324.7792115882039	-1	117	16384	0.0	0.0	0.0	0.0	327.2894238922745	21.724180322140455	2.7272850275039673e-05		6.759911775588989e-05	439.9129662606865	5.902908742427826e-05		87.630295464769	2.4191533997654915	0	108	0.999049723148346	0.437673419713974	0.005744525231420994	0.01329505629837513	1					
109	0.45688629452186297	6.2053623682335965	0.07722068099375767	1.187150696693342e-05	1.187150696693342e-05	0.02494787079388205	0.26884318095973775	0.6053921765164484	0.511205325398264	0.45750826643779874	0.45688629452186297	0.5392313878747481	0.5481701372544977	0.44645980792709544	0.4780311825909192	28.101829528808594	-1.2654869863126805e-07	0.0	0.0	0.0	0.0	0.029201442944593255	0.5226316648193553	2.1820677820640273	4.458779938613312	8.877968939044807	0.575561343491832	0.9850453847571264	0.988437796695323	-0.023045893958946573	0.02723024415347395	0.01428492089344448	0.05076256368450726	0.47950199661375603	0.9857150897195067	0.9983312344249291	0.6110196113586426	0.7054590582847595	0.45750826597213745	1e-06	345.69243240356445	57.39189910888672	68.685546875	0.9999990463256836	0.06625758856534958	0.0	0.9999990463256836	0.06625758856534958	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	1174816	1174816	1174816	1174816.0	1174816	0	2	2.0	2	0.2218785060993909	0.3247741847795083	1399.5572213426883	419.70988469943404	1174816	0.0	760.0	125.7578125	52.0	0.0	0.0078125	16384.0	9052.4921875	2268.0	0.0078125	16384.0	9052.4921875	2268.0	-0.9271511435508728	0.0026677846908569336	0.0013069553533568978	0.00129045604262501	0.0013463887153193355	0.0013435370055958629	0.00382310152053833	-0.0001825094223022461	1.0013446807861328	0.6345891356468201	1.932664155960083	0.6359327435493469	1.935388207435608	8.065737257276407e-05	0.2656458575982572	0.07394721037934883	0.0947575718164444	0.012377442792057991	0.009303009646828286	0.006215615198016167	305.1294452454895	185.6237507599726	21.163757275789976	-1	-1.0	-1	0.010993370786309242	305.1294452454895	-1	213	16384	0.0	0.0	0.0	0.0	307.80890247039497	21.667942706495523	3.5002827644348145e-05		6.285123527050018e-05	419.70988469943404	5.63599169254303e-05		86.87436590902507	2.5039260163903236	0	109	0.9988169074058533	0.43999356031417847	0.0061118146404623985	0.0136674540117383	1					
