step	actor/distillation/abs_loss	actor/distillation/e2_coverage	actor/distillation/e2_value_anchor	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
86	0.0009363766745571831	0.9994034864581548	0.10424299631267786	0.05978879114039815	0.0361211363476916	0.08075002996394268	0.0009329901918704309	0.0009363766745571831	0.0044613003479893314	0.01027263385675234	0.00015998726320331204	0.00409138465441244	11.904962539672852	-2.264974000354414e-06	-1.9415085935529182e-06	-1.777622860397689e-06	-3.8967390756884976e-07	-1.411469633274884e-06	2.0099619138300375e-07	1.8239946917639406e-06	5.316821637699412e-05	0.0033656215637165587	0.15749233216047287	0.5253608183792005	0.9994002437362304	0.9974456108533419	-0.010759563366613852	0.0015444530836248305	0.0006285347070353545	0.0038031032185804527	0.3849086999320067	0.9994035036518023	0.9998118418913621	0.036086250096559525	0.01946275494992733	0.0009329901658929884	1e-06	224.5222930908203	43.09773778915405	45.5078125	0.9999990463256836	0.006373161915689707	0.0	0.9999990463256836	0.006373161915689707	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1693024	1693024	1693024	1693024.0	1693024	0	2	2.0	2	0.2188461706560943	0.3452256763192511	1044.1210721488449	810.7412277944386	1693024	0.0	587.0	135.9765625	45.0	0.0	0.53125	16384.0	13090.7734375	587.0	0.53125	16384.0	13090.7734375	587.0	5.161891460418701	0.00022149085998535156	0.00012341279943939298	0.00013685419980902225	0.0002148152852896601	0.00018294212350156158	0.0014077872037887573	-0.00040984153747558594	1.0001829862594604	0.050584834069013596	1.0537409782409668	0.05076777935028076	1.0539427995681763	4.1686901562337644e-05	0.3802875072628883	0.08196690400738227	0.07057692483067513	0.06804249435663223	0.01141375229053665	0.0052991583943367004	634.8957828916609	355.1282804779912	3.335784677416086	-1	-1.0	-1	0.010492486879229546	634.8957828916609	-1	82	16384	0.0	0.0	0.0	0.0	637.2169726323336	31.513283347710967	2.8500333428382874e-05		6.064586341381073e-05	810.7412277944386	5.373358726501465e-05		138.77193569019437	2.4936463534832	0	86	0.9985970258712769	0.18458372354507446	0.0007559668156318367	0.005352875217795372	1					
87	0.001063971129150388	0.9993054849086421	0.10919501813183917	0.0631157572722376	0.039831771321668485	0.08703238915393849	0.0010616696629313083	0.001063971129150388	0.004025587904780508	0.01035642672045154	0.00018691359734660155	0.0050944542023295646	10.786234855651855	-2.264823706354946e-06	-1.934085800469505e-06	-1.775484178108287e-06	-3.8655732179121163e-07	-1.3951234578679859e-06	1.816649102303729e-07	1.6601489895798872e-06	6.632897571033045e-05	0.004547550935715456	0.2041634402634336	0.5219362292549398	0.9993011874727683	0.9970864081146693	-0.01098624767394423	0.0017740867904037015	0.0007164937445183865	0.004244856868344958	0.3823797304441433	0.9993055008425571	0.9997684306437427	0.03968228027224541	0.022604092955589294	0.00106166978366673	1e-06	219.9677276611328	43.09773778915405	45.5078125	0.9999990463256836	0.004328796174377203	0.0	0.9999990463256836	0.004328796174377203	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1635313	1635313	1635313	1635313.0	1635313	0	2	2.0	2	0.21990818283878427	0.34639000206818477	1033.0787097276036	791.4755113050342	1635313	0.0	448.0	140.671875	45.0	0.0	0.546875	16384.0	12635.2109375	447.0	0.546875	16384.0	12635.2109375	447.0	10.317447662353516	0.00028395652770996094	0.0001354741252725944	0.0001294003741350025	0.00027318275533616543	0.00021685686078853905	0.003153190016746521	-0.0010691285133361816	1.0002169609069824	0.060377754271030426	1.064494013786316	0.06059461086988449	1.0647456645965576	5.255935171971108e-05	0.38543949649546627	0.08219054552278103	0.08595099113881588	0.03613223880529404	0.010433308329083957	0.004991304129362106	620.5050957184285	326.6298161537852	2.3247719202190638	-1	-1.0	-1	0.010538199916481972	620.5050957184285	-1	221	16384	0.0	0.0	0.0	0.0	623.3739957585931	30.665091279894114	2.8081238269805908e-05		6.179139018058777e-05	791.4755113050342	5.3903087973594666e-05		134.4072675704956	2.2724308539181948	0	87	0.9986296892166138	0.30626702308654785	0.0008208849467337132	0.005566508509218693	1					
88	0.0011173962659479396	0.9993012005144412	0.09976495893017666	0.05815213932110383	0.03589006295209533	0.079557314548675	0.0011138101708638715	0.0011173962659479396	0.00632456285765747	0.011806445906692822	0.00013857460541365007	0.006197989056246271	10.163447380065918	-2.145764938177308e-06	-1.928914730957036e-06	-1.7709396062757051e-06	-3.649089755889371e-07	-1.3821451178758966e-06	2.566217266794288e-07	1.9462715954432497e-06	5.807103856330958e-05	0.004270598338104088	0.20282375686676116	0.519073752132622	0.9992968885748236	0.9972419835425712	-0.010137666029402533	0.0017098521657481051	0.000727210163064343	0.004011474005450067	0.376195572786503	0.9993012155498471	0.9997975112081648	0.03566739708185196	0.020481973886489868	0.0011138101108372211	1e-06	223.23089218139648	43.09773778915405	45.5078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1799925	1799925	1799925	1799925.0	1799925	0	2	2.0	2	0.22008983274665123	0.34324555730045064	1030.313096367619	873.4844807591289	1799925	0.0	522.0	138.0859375	45.0	0.0	0.6484375	16384.0	13923.828125	988.0	0.6484375	16384.0	13923.828125	988.0	8.445552825927734	0.00029027462005615234	0.00012210079876240343	0.00010271790961269289	0.00018719275249168277	0.00012031849473714828	0.0032329559326171875	-0.0008573085069656372	1.0001204013824463	0.0491788312792778	1.0521589517593384	0.04929913952946663	1.0522959232330322	3.891316434053096e-05	0.3858331065932737	0.0825085504819286	0.07004077732563019	0.05214491859078407	0.01168319396674633	0.005590332671999931	685.1829729564488	392.93470201679156	6.212239239364862	-1	-1.0	-1	0.010374162346124649	685.1829729564488	-1	205	16384	0.0	0.0	0.0	0.0	687.651054225862	34.29389687627554	2.8932467103004456e-05		6.349757313728333e-05	873.4844807591289	6.56619668006897e-05		148.50920272618532	2.2221183367073536	0	88	0.9986279010772705	0.22869133949279785	0.0007322971941903234	0.005270136054605246	1					
89	0.0010712523874121182	0.9993398629053675	0.1116892739076807	0.06413589340794568	0.0418483078705542	0.08826810040633486	0.0010536762774790986	0.0010712523874121182	0.004135354515223886	0.009409117489235772	0.00018362240628005226	0.0050102216810413705	10.537111282348633	-2.145764938177308e-06	-1.932701674965269e-06	-1.7860838048510793e-06	-4.272069139745446e-07	-1.4286366925289533e-06	5.7968119660192244e-08	1.433961162749458e-06	6.399333226385572e-05	0.004158544124690863	0.1901550611876177	0.5218278955329548	0.9993360825259276	0.9971997509099016	-0.011210860969084833	0.0016626285002778538	0.0006778512930267048	0.004234741981061307	0.38472426268789506	0.9993398761508441	0.9997913723040108	0.04170253872871399	0.020758092403411865	0.0010536762420088053	1e-06	223.10104370117188	43.09773778915405	45.5078125	0.9999990463256836	0.006440258584916592	0.0	0.9999990463256836	0.006440258584916592	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1602574	1602574	1602574	1602574.0	1602574	0	2	2.0	2	0.21969162244533377	0.34527579106709855	1042.1174871393005	768.9027483835816	1602574	0.0	849.0	133.4375	43.0	0.0	0.515625	16384.0	12386.671875	447.0	0.515625	16384.0	12386.671875	447.0	4.518952369689941	0.00034499168395996094	0.00014108132745604962	0.00011152581282658502	0.0002573961392045021	0.00022018323943484575	0.0029270946979522705	-0.0002913959324359894	1.0002202987670898	0.06580790877342224	1.0713815689086914	0.06602808833122253	1.0716389417648315	4.265198481489853e-05	0.38155877932029636	0.08179048003069078	0.0683529619127512	0.03789118304848671	0.010470179258845747	0.005270039662718773	602.1233305092901	310.7440960279346	2.324019758030772	-1	-1.0	-1	0.010894875973463058	602.1233305092901	-1	92	16384	0.0	0.0	0.0	0.0	604.9591552596539	29.923784591257572	6.263330578804016e-05		7.705576717853546e-05	768.9027483835816	6.635673344135284e-05		131.07529674470425	2.1168336290866137	0	89	0.9986550211906433	0.17914870381355286	0.0008461386314593256	0.005663381889462471	1					
90	0.0010211414186974603	0.9993258284834715	0.10385222285269545	0.059858759596514016	0.03799330048227253	0.08232422835695055	0.0010203750074424534	0.0010211414186974603	0.004188531249103387	0.010233390992722819	0.00017894085824547818	0.004706143664739452	8.813331604003906	-2.145764938177308e-06	-1.936074473117235e-06	-1.7700809564757947e-06	-3.616455075235063e-07	-1.3888355644334856e-06	2.7684874925881786e-07	1.997104399938857e-06	6.980051189596172e-05	0.004433217209225404	0.1899052117503463	0.5217731589308152	0.9993203408443011	0.9971662387251854	-0.010470877582869994	0.001702451502261773	0.0006962621023026608	0.004161360176602522	0.37873820301431876	0.9993258473964838	0.9997849114812337	0.03795431926846504	0.02130238525569439	0.0010203750571236014	1e-06	220.62681579589844	43.09773778915405	45.5078125	0.9999990463256836	0.0028939167968928814	0.0	0.9999990463256836	0.0028939167968928814	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1687274	1687274	1687274	1687274.0	1687274	0	2	2.0	2	0.21886087091021067	0.34678143515299564	1038.7799510521115	812.1421665344387	1687274	0.0	389.0	126.4375	39.0	0.0	0.53125	16384.0	13055.390625	606.0	0.53125	16384.0	13055.390625	606.0	0.42181622982025146	0.00025475025177001953	0.00012677682389039546	0.00012666131078731269	0.0002460927644278854	0.00020558858523145318	0.004919528961181641	-0.0010436475276947021	1.000205636024475	0.06132178008556366	1.0664033889770508	0.06152736395597458	1.0666478872299194	4.570069025391095e-05	0.3823035172322046	0.0823093860087792	0.07710958644747734	0.05208213068544865	0.011532761069247499	0.004969822242856026	632.543712919578	349.08869493384555	3.319110130891204	-1	-1.0	-1	0.010536199435591698	632.543712919578	-1	222	16384	0.0	0.0	0.0	0.0	638.8635846115649	31.358140513300896	3.0299648642539978e-05		6.436929106712341e-05	812.1421665344387	7.004104554653168e-05		138.8784869685769	2.2360437754541636	0	90	0.9986635446548462	0.24099281430244446	0.0007664509466849267	0.00539362570270896	1					
91	0.0009932158954533016	0.9993535819507781	0.10765431480748312	0.06221909547845523	0.03864753805100918	0.08517241932096936	0.000983487562564278	0.0009932158954533016	0.005099281132736775	0.01061234217177116	0.00013542958770195972	0.0048179652274397775	11.359088897705078	-2.145764938177308e-06	-1.9410570032397073e-06	-1.7819266120222027e-06	-4.262496157518096e-07	-1.4248100418020233e-06	1.375520854128895e-07	1.549594058555418e-06	6.205574588550787e-05	0.004086694418982093	0.1806708744594029	0.519578807978403	0.999349882489159	0.9971580335072109	-0.010779743322304317	0.0016635228680180652	0.0006677192868664861	0.004073620677393462	0.38056489995547704	0.9993536006836664	0.9998008353369576	0.038422368466854095	0.02086023986339569	0.000983487581834197	1e-06	223.92423248291016	43.09773778915405	45.5078125	0.9999990463256836	0.014529203996062279	0.0	0.9999990463256836	0.014529203996062279	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1676741	1676741	1676741	1676741.0	1676741	0	2	2.0	2	0.2056313662692538	0.3389098818479288	1022.0161658764239	820.3104099445045	1676741	0.0	1007.0	135.8984375	55.0	0.0	0.53125	16384.0	12963.640625	549.0	0.53125	16384.0	12963.640625	549.0	7.474311828613281	0.0002307891845703125	0.00013446231605485082	0.0001546096318634227	0.0002941763959825039	0.00024602547637186944	0.0025413930416107178	-0.001172587275505066	1.0002461671829224	0.06166517734527588	1.0668227672576904	0.0619112029671669	1.067109227180481	4.64019740185393e-05	0.383889535376608	0.08776157245228673	0.0778040923178196	0.0767948254942894	0.012227804603753611	0.005350969731807709	633.2194382566959	345.8464414434857	3.0405869372189045	-1	-1.0	-1	0.01007808931171894	633.2194382566959	-1	119	16384	0.0	0.0	0.0	0.0	637.005564969033	32.24521258100867	2.8794631361961365e-05		7.51744955778122e-05	820.3104099445045	5.928613245487213e-05		147.1534267552197	2.809214076027274	0	91	0.9985834956169128	0.34353548288345337	0.0008067836170084774	0.005583608988672495	1					
92	0.0012026476946367748	0.9992331764132706	0.11653367184179346	0.06548750669378595	0.04106841320844041	0.08987904800889418	0.0011974828357779188	0.0012026476946367748	0.00553861389963674	0.011516406879215454	0.00016598016589297032	0.005877927479156552	8.86601734161377	-2.264882823510561e-06	-1.9264458368872002e-06	-1.7767335788279918e-06	-3.932044660271777e-07	-1.4038982684367737e-06	1.3415183648940284e-07	1.5841685674870662e-06	8.134184038203082e-05	0.005044064797777874	0.23765469631468206	0.523591791538848	0.9992288621430544	0.9968843914798855	-0.011732002499407715	0.0018935360196862638	0.0007879283051450554	0.004589741910356529	0.38400070722570123	0.9992331960766586	0.9997727090550452	0.04091650992631912	0.022785566747188568	0.0011974828084930778	1e-06	230.8911895751953	43.09773778915405	45.5078125	0.9999990463256836	0.00997389480471611	0.0	0.9999990463256836	0.00997389480471611	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1557138	1557138	1557138	1557138.0	1557138	0	2	2.0	2	0.21880844846660205	0.34592678511612435	1036.0056646606145	751.5103696417063	1557138	0.0	863.0	144.7109375	50.0	0.0	0.5234375	16384.0	12020.4296875	500.0	0.5234375	16384.0	12020.4296875	500.0	0.010928034782409668	0.0002384185791015625	0.00013740563008468598	0.00015656241157557815	0.00032938283402472734	0.00027433718787506223	0.0027132928371429443	-0.0013827085494995117	1.0002745389938354	0.07206873595714569	1.0783611536026	0.07234307378530502	1.0786854028701782	4.6790129938945675e-05	0.38455141686094807	0.08215957815527851	0.07285868935286999	0.0392546858638525	0.01029902791196946	0.005170086398720741	589.2010498717427	297.5496017543337	2.67787073738873	-1	-1.0	-1	0.010616593062877655	589.2010498717427	-1	216	16384	0.0	0.0	0.0	0.0	591.6765782535076	29.00342508777976	3.057718276977539e-05		6.403215229511261e-05	751.5103696417063	5.4955482482910156e-05		127.93380120955408	2.142480853945017	0	92	0.998629629611969	0.23041287064552307	0.0008373457239940763	0.005662545096129179	1					
93	0.0012055209857256461	0.9992198196111941	0.11412638509828671	0.06547116559437093	0.04181987607815102	0.09009673833554867	0.0011900645048399383	0.0012055209857256461	0.005615324891907364	0.011038153001458804	0.00020321891081599843	0.0055563807077751515	11.290966987609863	-2.2649578568234574e-06	-1.9393190590491546e-06	-1.7813463518548673e-06	-4.0209232663283175e-07	-1.4101341633374664e-06	1.4393297833766709e-07	1.6029848198099096e-06	9.167536510559847e-05	0.006277686119645688	0.23195821404749273	0.5232867128124424	0.9992145533655205	0.9969848002873215	-0.011447909454742045	0.001909490059273701	0.0007961898700159509	0.004488477263115712	0.3844083912816702	0.9992198394794091	0.9997629131756577	0.04147768020629883	0.024375036358833313	0.0011900644749403	1e-06	224.17609024047852	43.09773778915405	45.5078125	0.9999990463256836	0.002696525538340211	0.0	0.9999990463256836	0.002696525538340211	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1637286	1637286	1637286	1637286.0	1637286	0	2	2.0	2	0.21878401440564388	0.3463465218523903	1048.779155898092	780.5675726830959	1637286	0.0	370.0	124.546875	48.0	0.0	0.484375	16384.0	12666.75	541.0	0.484375	16384.0	12666.75	541.0	14.354890823364258	0.00027549266815185547	0.0001408188254572451	0.00014510973414871842	0.0002681407204363495	0.00022757958504371345	0.002930670976638794	-0.0006908141076564789	1.000227689743042	0.06053353101015091	1.0651744604110718	0.060761116445064545	1.0654375553131104	4.134131947512895e-05	0.37818323934388726	0.08180042371423353	0.06768756359815598	0.0512527022510767	0.010460225268616341	0.004468351602554321	610.7693415600806	330.75200529320864	2.8696582727134228	-1	-1.0	-1	0.010380446910858154	610.7693415600806	-1	107	16384	0.0	0.0	0.0	0.0	613.1651260107756	30.258620688691735	2.7535483241081238e-05		6.122700870037079e-05	780.5675726830959	4.9656257033348083e-05		133.93068854138255	2.4566441476345062	0	93	0.9987345337867737	0.2897694706916809	0.0008498009410686791	0.005695785395801067	1					
94	0.001034827589446149	0.9993509786938308	0.10114189739757722	0.058588488061630396	0.036234954141353796	0.08006270289626144	0.001012780891642251	0.001034827589446149	0.006037938471500646	0.011131875348195151	0.000152630840082601	0.004767748159425838	9.144357681274414	-2.2649578568234574e-06	-1.933365543338552e-06	-1.7689953976280885e-06	-3.5908870814249343e-07	-1.382216156039374e-06	2.1287677141127886e-07	1.7069992344483889e-06	5.236093724673692e-05	0.004069975056763473	0.179549462785688	0.5187870942124533	0.9993467844954325	0.9972961796533077	-0.010355389941859684	0.0015809989901186916	0.0006740594849069475	0.0038895332030182994	0.37924941143858326	0.9993509961924422	0.9997965458336227	0.03584796562790871	0.01973525807261467	0.001012780936434865	1e-06	225.75379943847656	43.09773778915405	45.5078125	0.9999990463256836	0.009934671223163605	0.0	0.9999990463256836	0.009934671223163605	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1739660	1739660	1739660	1739660.0	1739660	0	2	2.0	2	0.21940276294454134	0.3424526483743813	1031.9647876616416	842.8872868530452	1739660	0.0	809.0	136.8046875	41.0	0.0	0.5703125	16384.0	13454.2890625	583.0	0.5703125	16384.0	13454.2890625	583.0	9.171648979187012	0.0002422332763671875	0.00012298767978791147	0.00012582876661326736	0.0002715092559810728	0.0002313467557542026	0.0028791725635528564	-0.0006776899099349976	1.0002315044403076	0.054235946387052536	1.0583739280700684	0.05446728691458702	1.05865478515625	4.3699658899458116e-05	0.3852237612783807	0.0824667166722322	0.0760225486010313	0.08045230247080326	0.012718511308776215	0.0051023345440626144	660.2788002341986	361.79557695904805	3.1256884075701237	-1	-1.0	-1	0.01067957654595375	660.2788002341986	-1	100	16384	0.0	0.0	0.0	0.0	663.4127152618021	32.9578561745584	2.8060749173164368e-05		6.01448118686676e-05	842.8872868530452	5.258992314338684e-05		143.46404832601547	2.299506865441799	0	94	0.9986519813537598	0.3182455003261566	0.0007294901879504323	0.00525519298389554	1					
95	0.0010286441681307257	0.9993615238754837	0.09891597436809982	0.05700124167250814	0.03416367746130736	0.07722060171956266	0.001023704892531896	0.0010286441681307257	0.0049814528891282085	0.011007185782849168	0.00016495591109088746	0.005105065758268918	10.130169868469238	-2.264974000354414e-06	-1.9262898831584607e-06	-1.7807661728747242e-06	-4.1710373413597726e-07	-1.4245607960421896e-06	1.0714197134436492e-07	1.4245762300830662e-06	5.746512181514373e-05	0.0036667698448043127	0.17429153201239253	0.5196861318416066	0.9993579382145846	0.9972355972837519	-0.010233144888102456	0.0016077150438731122	0.0006576702517459462	0.0038533804968378885	0.3794133688012759	0.999361542639909	0.99980603048095	0.033992089331150055	0.019356541335582733	0.0010237048845738173	1e-06	226.79146194458008	43.09773778915405	45.5078125	0.9999990463256836	0.002474425593391061	0.0	0.9999990463256836	0.002474425593391061	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	1750279	1750279	1750279	1750279.0	1750279	0	2	2.0	2	0.21484956613874603	0.34492656840170643	1020.8677012763549	857.2506495267153	1750279	0.0	855.0	132.4140625	47.0	0.0	0.6484375	16384.0	13541.640625	337.0	0.6484375	16384.0	13541.640625	337.0	6.835558891296387	0.0002589225769042969	0.00011601974256336689	0.00010340437438571826	0.00023139992845244706	0.0001852291461545974	0.0047190189361572266	-0.00041037797927856445	1.0001853704452515	0.04937982186675072	1.0526998043060303	0.04956505447626114	1.0529166460037231	3.703540093023525e-05	0.3877448474348231	0.08480948196185949	0.06482228450477123	0.06774111650884151	0.012268967504496686	0.004990166053175926	667.5527819823474	374.2798945659597	1.739194966852665	-1	-1.0	-1	0.011056635528802872	667.5527819823474	-1	87	16384	0.0	0.0	0.0	0.0	672.089776404202	33.296727284789085	3.104843199253082e-05		6.831251084804535e-05	857.2506495267153	5.317293107509613e-05		148.44025527872145	2.6366317737847567	0	95	0.9986323118209839	0.164911687374115	0.0007001834455877542	0.0051665776409208775	1					
96	0.0009760384830858443	0.9994110322631566	0.10472652823787874	0.06070683906431747	0.035837750453337106	0.08165476118436957	0.0009619650622880727	0.0009760384830858443	0.005182233626505595	0.008762203667456319	0.00015741931165605183	0.004922113743965078	13.919570922851562	-2.264823706354946e-06	-1.94035157068179e-06	-1.7788230620560404e-06	-4.087098855067409e-07	-1.4213290893344211e-06	1.5964363549894782e-07	2.3460766857950517e-06	4.5721686567161574e-05	0.002767287474177135	0.16777329883678296	0.5262694685860018	0.9994077418757751	0.9974066551807708	-0.011054784768318709	0.0015065012663495686	0.0006097166068064856	0.003732803300336267	0.38522523008616627	0.9994110438676007	0.99981695360842	0.03542358800768852	0.018915297463536263	0.0009619650663807988	1e-06	228.6462516784668	43.09773778915405	45.5078125	0.9999990463256836	0.008376951329410076	0.0	0.9999990463256836	0.008376951329410076	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	1775968	1775968	1775968	1775968.0	1775968	0	2	2.0	2	0.21888451400431086	0.34176243251453053	1034.4762900257035	858.3899008240551	1775968	0.0	587.0	133.5625	49.0	0.0	0.625	16384.0	13741.1875	487.0	0.625	16384.0	13741.1875	487.0	0.8234941959381104	0.00023257732391357422	0.0001251965295523405	0.00013513164594769478	0.0002373915776843205	0.00021267926786094904	0.003595888614654541	-0.0004415065050125122	1.0002127885818481	0.04760551452636719	1.0501797199249268	0.04781819507479668	1.050421118736267	3.6953013809757764e-05	0.3838193054357366	0.08258013248321237	0.06562737002968788	0.06748688034713268	0.011999280075542629	0.005289250984787941	668.5603718310595	391.68157709151274	2.5842779893428087	-1	-1.0	-1	0.01105460524559021	668.5603718310595	-1	78	16384	0.0	0.0	0.0	0.0	675.0890293903649	33.72832222096622	3.109686076641083e-05		7.633864879608154e-05	858.3899008240551	5.445070564746857e-05		146.6596727259457	2.128416856750846	0	96	0.9985421299934387	0.17914444208145142	0.00075707514770329	0.005419704597443342	1					
